#B	Created:	10.09.2017 00:25:46
##	Version	SeaStar	7.49
#5	Field separation:	0
#2	Date & Time:	1
#6	Decimal point:	,
#7	Date def.:	dd.mm.yyyy	.
#8	Time def.:	:
##	Axis	0	Temperature(°C)	clRed	FALSE
##	Axis	1	Depth(m)	clBlue	TRUE
##	Series	0	Temp(°C)	clRed	0	Temp(°C)	2
##	Series	1	Depth(m)	clBlue	1	Depth(m)	2
##	Recorder	24	DST centi	8762
##	Chart	24C8762DAT	
#D	Data:	963	09.09.2017 21:45:00	10.09.2017 00:25:20
1	09.09.2017 21:45:00,000	-0,33	22,19
2	09.09.2017 21:45:10,000	-0,29	21,03
3	09.09.2017 21:45:20,000	-0,25	20,12
4	09.09.2017 21:45:30,000	-0,25	19,16
5	09.09.2017 21:45:40,000	-0,25	19,16
6	09.09.2017 21:45:50,000	-0,21	18,48
7	09.09.2017 21:46:00,000	-0,25	18,19
8	09.09.2017 21:46:10,000	-0,25	17,95
9	09.09.2017 21:46:20,000	-0,21	17,28
10	09.09.2017 21:46:30,000	-0,17	16,85
11	09.09.2017 21:46:40,000	-0,12	17,14
12	09.09.2017 21:46:50,000	-0,12	16,90
13	09.09.2017 21:47:00,000	-0,12	16,90
14	09.09.2017 21:47:10,000	-0,12	17,14
15	09.09.2017 21:47:20,000	-0,12	18,58
16	09.09.2017 21:47:30,000	-0,12	19,79
17	09.09.2017 21:47:40,000	-0,12	21,47
18	09.09.2017 21:47:50,000	-0,21	22,82
19	09.09.2017 21:48:00,000	-0,25	24,22
20	09.09.2017 21:48:10,000	-0,25	25,18
21	09.09.2017 21:48:20,000	-0,21	25,47
22	09.09.2017 21:48:30,000	-0,21	25,95
23	09.09.2017 21:48:40,000	-0,21	25,95
24	09.09.2017 21:48:50,000	-0,21	26,43
25	09.09.2017 21:49:00,000	-0,21	26,68
26	09.09.2017 21:49:10,000	-0,17	27,21
27	09.09.2017 21:49:20,000	-0,17	27,21
28	09.09.2017 21:49:30,000	-0,17	27,45
29	09.09.2017 21:49:40,000	-0,17	27,93
30	09.09.2017 21:49:50,000	-0,17	27,93
31	09.09.2017 21:50:00,000	-0,17	28,17
32	09.09.2017 21:50:10,000	-0,17	29,13
33	09.09.2017 21:50:20,000	-0,17	30,10
34	09.09.2017 21:50:30,000	-0,17	30,58
35	09.09.2017 21:50:40,000	-0,17	31,30
36	09.09.2017 21:50:50,000	-0,17	31,30
37	09.09.2017 21:51:00,000	-0,17	31,30
38	09.09.2017 21:51:10,000	-0,17	30,58
39	09.09.2017 21:51:20,000	-0,17	30,10
40	09.09.2017 21:51:30,000	-0,21	29,57
41	09.09.2017 21:51:40,000	-0,21	29,81
42	09.09.2017 21:51:50,000	-0,21	30,77
43	09.09.2017 21:52:00,000	-0,21	32,22
44	09.09.2017 21:52:10,000	-0,25	32,89
45	09.09.2017 21:52:20,000	-0,21	32,94
46	09.09.2017 21:52:30,000	-0,21	32,94
47	09.09.2017 21:52:40,000	-0,21	33,18
48	09.09.2017 21:52:50,000	-0,21	33,18
49	09.09.2017 21:53:00,000	-0,17	33,23
50	09.09.2017 21:53:10,000	-0,21	32,94
51	09.09.2017 21:53:20,000	-0,21	33,42
52	09.09.2017 21:53:30,000	-0,21	33,42
53	09.09.2017 21:53:40,000	-0,25	33,13
54	09.09.2017 21:53:50,000	-0,25	31,93
55	09.09.2017 21:54:00,000	-0,29	30,91
56	09.09.2017 21:54:10,000	-0,25	30,72
57	09.09.2017 21:54:20,000	-0,25	30,48
58	09.09.2017 21:54:30,000	-0,21	30,05
59	09.09.2017 21:54:40,000	-0,21	30,05
60	09.09.2017 21:54:50,000	-0,21	31,01
61	09.09.2017 21:55:00,000	-0,21	32,22
62	09.09.2017 21:55:10,000	-0,21	34,15
63	09.09.2017 21:55:20,000	-0,21	35,59
64	09.09.2017 21:55:30,000	-0,21	36,08
65	09.09.2017 21:55:40,000	-0,21	36,56
66	09.09.2017 21:55:50,000	-0,25	36,75
67	09.09.2017 21:56:00,000	-0,25	36,99
68	09.09.2017 21:56:10,000	-0,25	37,71
69	09.09.2017 21:56:20,000	-0,25	38,68
70	09.09.2017 21:56:30,000	-0,29	39,83
71	09.09.2017 21:56:40,000	-0,29	40,80
72	09.09.2017 21:56:50,000	-0,33	41,23
73	09.09.2017 21:57:00,000	-0,37	42,15
74	09.09.2017 21:57:10,000	-0,41	42,82
75	09.09.2017 21:57:20,000	-0,41	43,79
76	09.09.2017 21:57:30,000	-0,41	44,99
77	09.09.2017 21:57:40,000	-0,41	45,96
78	09.09.2017 21:57:50,000	-0,41	46,68
79	09.09.2017 21:58:00,000	-0,41	47,65
80	09.09.2017 21:58:10,000	-0,41	48,85
81	09.09.2017 21:58:20,000	-0,41	49,82
82	09.09.2017 21:58:30,000	-0,41	50,78
83	09.09.2017 21:58:40,000	-0,41	51,75
84	09.09.2017 21:58:50,000	-0,41	52,71
85	09.09.2017 21:59:00,000	-0,41	53,68
86	09.09.2017 21:59:10,000	-0,41	54,64
87	09.09.2017 21:59:20,000	-0,41	55,37
88	09.09.2017 21:59:30,000	-0,41	56,33
89	09.09.2017 21:59:40,000	-0,37	57,35
90	09.09.2017 21:59:50,000	-0,37	58,07
91	09.09.2017 22:00:00,000	-0,29	58,90
92	09.09.2017 22:00:10,000	-0,25	60,15
93	09.09.2017 22:00:20,000	-0,21	61,41
94	09.09.2017 22:00:30,000	-0,21	62,37
95	09.09.2017 22:00:40,000	-0,21	63,82
96	09.09.2017 22:00:50,000	-0,17	65,08
97	09.09.2017 22:01:00,000	-0,21	66,48
98	09.09.2017 22:01:10,000	-0,21	67,93
99	09.09.2017 22:01:20,000	-0,21	69,38
100	09.09.2017 22:01:30,000	-0,21	70,58
101	09.09.2017 22:01:40,000	-0,21	72,03
102	09.09.2017 22:01:50,000	-0,21	73,72
103	09.09.2017 22:02:00,000	-0,21	75,41
104	09.09.2017 22:02:10,000	-0,21	76,62
105	09.09.2017 22:02:20,000	-0,21	78,55
106	09.09.2017 22:02:30,000	-0,21	80,25
107	09.09.2017 22:02:40,000	-0,21	81,94
108	09.09.2017 22:02:50,000	-0,21	83,63
109	09.09.2017 22:03:00,000	-0,21	85,08
110	09.09.2017 22:03:10,000	-0,21	86,77
111	09.09.2017 22:03:20,000	-0,29	88,36
112	09.09.2017 22:03:30,000	-0,46	89,37
113	09.09.2017 22:03:40,000	-0,54	90,48
114	09.09.2017 22:03:50,000	-0,62	91,59
115	09.09.2017 22:04:00,000	-0,67	92,99
116	09.09.2017 22:04:10,000	-0,67	94,20
117	09.09.2017 22:04:20,000	-0,71	95,60
118	09.09.2017 22:04:30,000	-0,71	97,05
119	09.09.2017 22:04:40,000	-0,71	98,50
120	09.09.2017 22:04:50,000	-0,71	100,19
121	09.09.2017 22:05:00,000	-0,71	101,88
122	09.09.2017 22:05:10,000	-0,71	103,33
123	09.09.2017 22:05:20,000	-0,75	104,98
124	09.09.2017 22:05:30,000	-0,75	106,43
125	09.09.2017 22:05:40,000	-0,79	108,31
126	09.09.2017 22:05:50,000	-0,83	109,71
127	09.09.2017 22:06:00,000	-0,83	111,40
128	09.09.2017 22:06:10,000	-0,83	112,86
129	09.09.2017 22:06:20,000	-0,83	114,31
130	09.09.2017 22:06:30,000	-0,83	115,52
131	09.09.2017 22:06:40,000	-0,83	116,72
132	09.09.2017 22:06:50,000	-0,79	118,23
133	09.09.2017 22:07:00,000	-0,79	119,19
134	09.09.2017 22:07:10,000	-0,79	120,65
135	09.09.2017 22:07:20,000	-0,79	122,10
136	09.09.2017 22:07:30,000	-0,75	123,36
137	09.09.2017 22:07:40,000	-0,75	124,57
138	09.09.2017 22:07:50,000	-0,75	125,78
139	09.09.2017 22:08:00,000	-0,71	127,28
140	09.09.2017 22:08:10,000	-0,71	128,49
141	09.09.2017 22:08:20,000	-0,67	129,50
142	09.09.2017 22:08:30,000	-0,67	131,20
143	09.09.2017 22:08:40,000	-0,62	131,97
144	09.09.2017 22:08:50,000	-0,62	133,18
145	09.09.2017 22:09:00,000	-0,58	133,96
146	09.09.2017 22:09:10,000	-0,58	134,93
147	09.09.2017 22:09:20,000	-0,54	135,95
148	09.09.2017 22:09:30,000	-0,54	136,67
149	09.09.2017 22:09:40,000	-0,54	137,64
150	09.09.2017 22:09:50,000	-0,54	138,61
151	09.09.2017 22:10:00,000	-0,54	139,33
152	09.09.2017 22:10:10,000	-0,50	140,35
153	09.09.2017 22:10:20,000	-0,50	141,56
154	09.09.2017 22:10:30,000	-0,50	142,77
155	09.09.2017 22:10:40,000	-0,50	143,98
156	09.09.2017 22:10:50,000	-0,50	145,19
157	09.09.2017 22:11:00,000	-0,46	146,94
158	09.09.2017 22:11:10,000	-0,46	148,15
159	09.09.2017 22:11:20,000	-0,46	149,84
160	09.09.2017 22:11:30,000	-0,41	151,34
161	09.09.2017 22:11:40,000	-0,41	153,28
162	09.09.2017 22:11:50,000	-0,37	154,78
163	09.09.2017 22:12:00,000	-0,33	156,77
164	09.09.2017 22:12:10,000	-0,29	158,51
165	09.09.2017 22:12:20,000	-0,29	160,45
166	09.09.2017 22:12:30,000	-0,29	162,14
167	09.09.2017 22:12:40,000	-0,25	164,13
168	09.09.2017 22:12:50,000	-0,25	166,07
169	09.09.2017 22:13:00,000	-0,21	168,05
170	09.09.2017 22:13:10,000	-0,17	169,80
171	09.09.2017 22:13:20,000	-0,17	171,73
172	09.09.2017 22:13:30,000	-0,12	173,96
173	09.09.2017 22:13:40,000	-0,12	176,14
174	09.09.2017 22:13:50,000	-0,08	178,37
175	09.09.2017 22:14:00,000	-0,04	180,60
176	09.09.2017 22:14:10,000	-0,04	182,78
177	09.09.2017 22:14:20,000	0,00	185,25
178	09.09.2017 22:14:30,000	0,00	187,67
179	09.09.2017 22:14:40,000	0,04	189,90
180	09.09.2017 22:14:50,000	0,04	192,32
181	09.09.2017 22:15:00,000	0,08	194,79
182	09.09.2017 22:15:10,000	0,12	197,26
183	09.09.2017 22:15:20,000	0,12	199,68
184	09.09.2017 22:15:30,000	0,12	202,11
185	09.09.2017 22:15:40,000	0,16	204,58
