#B	Created:	09.09.2017 13:56:11
##	Version	SeaStar	7.49
#5	Field separation:	0
#2	Date & Time:	1
#6	Decimal point:	,
#7	Date def.:	dd.mm.yyyy	.
#8	Time def.:	:
##	Axis	0	Temperature(°C)	clRed	FALSE
##	Axis	1	Depth(m)	clBlue	TRUE
##	Series	0	Temp(°C)	clRed	0	Temp(°C)	2
##	Series	1	Depth(m)	clBlue	1	Depth(m)	2
##	Recorder	23	DST centi	8762
##	Chart	23C8762DAT	
#D	Data:	875	09.09.2017 11:30:00	09.09.2017 13:55:40
1	09.09.2017 11:30:00,000	22,13	1,37
2	09.09.2017 11:30:10,000	22,08	1,31
3	09.09.2017 11:30:20,000	22,02	1,24
4	09.09.2017 11:30:30,000	21,96	1,41
5	09.09.2017 11:30:40,000	14,39	12,57
6	09.09.2017 11:30:50,000	12,10	10,49
7	09.09.2017 11:31:00,000	9,59	7,88
8	09.09.2017 11:31:10,000	8,11	8,21
9	09.09.2017 11:31:20,000	6,65	9,30
10	09.09.2017 11:31:30,000	5,58	9,90
11	09.09.2017 11:31:40,000	4,78	11,32
12	09.09.2017 11:31:50,000	4,11	12,42
13	09.09.2017 11:32:00,000	3,59	12,98
14	09.09.2017 11:32:10,000	3,24	14,48
15	09.09.2017 11:32:20,000	2,98	15,60
16	09.09.2017 11:32:30,000	2,63	17,10
17	09.09.2017 11:32:40,000	1,89	18,61
18	09.09.2017 11:32:50,000	1,22	17,07
19	09.09.2017 11:33:00,000	1,26	15,91
20	09.09.2017 11:33:10,000	1,34	15,53
21	09.09.2017 11:33:20,000	1,34	15,53
22	09.09.2017 11:33:30,000	1,18	16,06
23	09.09.2017 11:33:40,000	0,94	16,25
24	09.09.2017 11:33:50,000	0,90	15,96
25	09.09.2017 11:34:00,000	0,98	15,81
26	09.09.2017 11:34:10,000	0,90	16,20
27	09.09.2017 11:34:20,000	0,86	16,15
28	09.09.2017 11:34:30,000	0,81	17,54
29	09.09.2017 11:34:40,000	0,45	19,03
30	09.09.2017 11:34:50,000	0,20	20,42
31	09.09.2017 11:35:00,000	-0,04	20,85
32	09.09.2017 11:35:10,000	-0,21	20,41
33	09.09.2017 11:35:20,000	-0,25	19,40
34	09.09.2017 11:35:30,000	-0,21	18,97
35	09.09.2017 11:35:40,000	-0,17	18,05
36	09.09.2017 11:35:50,000	-0,12	17,86
37	09.09.2017 11:36:00,000	0,00	17,53
38	09.09.2017 11:36:10,000	0,00	17,05
39	09.09.2017 11:36:20,000	0,00	17,05
40	09.09.2017 11:36:30,000	-0,08	17,19
41	09.09.2017 11:36:40,000	-0,08	17,91
42	09.09.2017 11:36:50,000	-0,12	18,82
43	09.09.2017 11:37:00,000	-0,21	20,41
44	09.09.2017 11:37:10,000	-0,29	21,28
45	09.09.2017 11:37:20,000	-0,33	22,43
46	09.09.2017 11:37:30,000	-0,33	23,39
47	09.09.2017 11:37:40,000	-0,33	24,60
48	09.09.2017 11:37:50,000	-0,41	24,74
49	09.09.2017 11:38:00,000	-0,46	25,17
50	09.09.2017 11:38:10,000	-0,50	25,36
51	09.09.2017 11:38:20,000	-0,54	25,07
52	09.09.2017 11:38:30,000	-0,54	25,56
53	09.09.2017 11:38:40,000	-0,54	25,31
54	09.09.2017 11:38:50,000	-0,58	25,26
55	09.09.2017 11:39:00,000	-0,54	25,07
56	09.09.2017 11:39:10,000	-0,58	25,02
57	09.09.2017 11:39:20,000	-0,58	24,78
58	09.09.2017 11:39:30,000	-0,54	24,83
59	09.09.2017 11:39:40,000	-0,29	24,17
60	09.09.2017 11:39:50,000	-0,25	24,46
61	09.09.2017 11:40:00,000	-0,37	24,79
62	09.09.2017 11:40:10,000	-0,46	24,93
63	09.09.2017 11:40:20,000	-0,50	25,12
64	09.09.2017 11:40:30,000	-0,54	25,31
65	09.09.2017 11:40:40,000	-0,46	25,41
66	09.09.2017 11:40:50,000	-0,29	25,61
67	09.09.2017 11:41:00,000	-0,25	25,90
68	09.09.2017 11:41:10,000	-0,25	26,14
69	09.09.2017 11:41:20,000	-0,29	26,34
70	09.09.2017 11:41:30,000	-0,25	25,66
71	09.09.2017 11:41:40,000	-0,21	25,71
72	09.09.2017 11:41:50,000	-0,21	25,47
73	09.09.2017 11:42:00,000	-0,17	25,28
74	09.09.2017 11:42:10,000	-0,12	25,33
75	09.09.2017 11:42:20,000	-0,29	25,13
76	09.09.2017 11:42:30,000	-0,41	24,50
77	09.09.2017 11:42:40,000	-0,37	24,31
78	09.09.2017 11:42:50,000	-0,37	24,55
79	09.09.2017 11:43:00,000	-0,29	24,41
80	09.09.2017 11:43:10,000	-0,29	24,89
81	09.09.2017 11:43:20,000	-0,37	25,27
82	09.09.2017 11:43:30,000	-0,50	25,85
83	09.09.2017 11:43:40,000	-0,41	25,70
84	09.09.2017 11:43:50,000	-0,54	25,07
85	09.09.2017 11:44:00,000	-0,54	24,59
86	09.09.2017 11:44:10,000	-0,50	24,40
87	09.09.2017 11:44:20,000	-0,50	24,40
88	09.09.2017 11:44:30,000	-0,50	24,40
89	09.09.2017 11:44:40,000	-0,50	24,16
90	09.09.2017 11:44:50,000	-0,46	24,45
91	09.09.2017 11:45:00,000	-0,41	24,50
92	09.09.2017 11:45:10,000	-0,41	24,98
93	09.09.2017 11:45:20,000	-0,50	25,36
94	09.09.2017 11:45:30,000	-0,54	26,04
95	09.09.2017 11:45:40,000	-0,58	26,47
96	09.09.2017 11:45:50,000	-0,33	26,77
97	09.09.2017 11:46:00,000	-0,29	27,78
98	09.09.2017 11:46:10,000	-0,33	28,70
99	09.09.2017 11:46:20,000	-0,37	29,37
100	09.09.2017 11:46:30,000	-0,46	30,47
101	09.09.2017 11:46:40,000	-0,46	31,68
102	09.09.2017 11:46:50,000	-0,37	32,98
103	09.09.2017 11:47:00,000	-0,37	33,95
104	09.09.2017 11:47:10,000	-0,25	35,30
105	09.09.2017 11:47:20,000	-0,21	36,32
106	09.09.2017 11:47:30,000	-0,17	37,57
107	09.09.2017 11:47:40,000	-0,08	38,39
108	09.09.2017 11:47:50,000	0,16	39,41
109	09.09.2017 11:48:00,000	0,29	40,77
110	09.09.2017 11:48:10,000	0,41	42,12
111	09.09.2017 11:48:20,000	0,65	43,38
112	09.09.2017 11:48:30,000	0,81	44,78
113	09.09.2017 11:48:40,000	0,81	46,23
114	09.09.2017 11:48:50,000	0,69	48,25
115	09.09.2017 11:49:00,000	0,69	49,46
116	09.09.2017 11:49:10,000	0,69	50,91
117	09.09.2017 11:49:20,000	0,65	52,31
118	09.09.2017 11:49:30,000	0,57	53,90
119	09.09.2017 11:49:40,000	0,45	55,44
120	09.09.2017 11:49:50,000	0,37	57,03
121	09.09.2017 11:50:00,000	0,33	58,43
122	09.09.2017 11:50:10,000	0,29	60,07
123	09.09.2017 11:50:20,000	0,20	61,66
124	09.09.2017 11:50:30,000	0,12	62,77
125	09.09.2017 11:50:40,000	0,00	64,55
126	09.09.2017 11:50:50,000	-0,08	65,90
127	09.09.2017 11:51:00,000	-0,04	67,40
128	09.09.2017 11:51:10,000	-0,04	69,09
129	09.09.2017 11:51:20,000	-0,08	70,49
130	09.09.2017 11:51:30,000	-0,29	72,17
131	09.09.2017 11:51:40,000	-0,46	74,15
132	09.09.2017 11:51:50,000	-0,58	75,45
133	09.09.2017 11:52:00,000	-0,58	77,14
134	09.09.2017 11:52:10,000	-0,58	78,83
135	09.09.2017 11:52:20,000	-0,62	80,47
136	09.09.2017 11:52:30,000	-0,67	82,36
137	09.09.2017 11:52:40,000	-0,71	84,00
138	09.09.2017 11:52:50,000	-0,75	86,36
139	09.09.2017 11:53:00,000	-0,79	88,49
140	09.09.2017 11:53:10,000	-0,88	90,32
141	09.09.2017 11:53:20,000	-0,96	92,64
142	09.09.2017 11:53:30,000	-1,00	95,00
143	09.09.2017 11:53:40,000	-1,04	97,37
144	09.09.2017 11:53:50,000	-1,09	99,74
145	09.09.2017 11:54:00,000	-1,13	101,86
146	09.09.2017 11:54:10,000	-1,17	104,23
147	09.09.2017 11:54:20,000	-1,21	106,36
148	09.09.2017 11:54:30,000	-1,21	108,78
149	09.09.2017 11:54:40,000	-1,26	110,90
150	09.09.2017 11:54:50,000	-1,30	113,27
151	09.09.2017 11:55:00,000	-1,30	115,45
152	09.09.2017 11:55:10,000	-1,30	117,38
153	09.09.2017 11:55:20,000	-1,34	119,51
154	09.09.2017 11:55:30,000	-1,34	121,44
155	09.09.2017 11:55:40,000	-1,38	123,33
156	09.09.2017 11:55:50,000	-1,38	125,02
157	09.09.2017 11:56:00,000	-1,38	126,23
158	09.09.2017 11:56:10,000	-1,38	127,92
159	09.09.2017 11:56:20,000	-1,38	129,13
160	09.09.2017 11:56:30,000	-1,38	130,10
161	09.09.2017 11:56:40,000	-1,38	131,31
162	09.09.2017 11:56:50,000	-1,38	132,28
163	09.09.2017 11:57:00,000	-1,38	133,01
164	09.09.2017 11:57:10,000	-1,38	133,97
165	09.09.2017 11:57:20,000	-1,38	134,94
166	09.09.2017 11:57:30,000	-1,38	135,67
167	09.09.2017 11:57:40,000	-1,34	136,69
168	09.09.2017 11:57:50,000	-1,34	137,65
169	09.09.2017 11:58:00,000	-1,34	138,38
170	09.09.2017 11:58:10,000	-1,34	139,83
171	09.09.2017 11:58:20,000	-1,34	141,04
172	09.09.2017 11:58:30,000	-1,34	142,01
173	09.09.2017 11:58:40,000	-1,34	142,74
174	09.09.2017 11:58:50,000	-1,34	143,70
175	09.09.2017 11:59:00,000	-1,34	144,19
176	09.09.2017 11:59:10,000	-1,34	145,40
177	09.09.2017 11:59:20,000	-1,34	145,88
178	09.09.2017 11:59:30,000	-1,30	147,14
179	09.09.2017 11:59:40,000	-1,30	147,87
180	09.09.2017 11:59:50,000	-1,30	148,35
181	09.09.2017 12:00:00,000	-1,30	149,56
182	09.09.2017 12:00:10,000	-1,26	150,58
183	09.09.2017 12:00:20,000	-1,26	151,79
184	09.09.2017 12:00:30,000	-1,21	152,81
185	09.09.2017 12:00:40,000	-1,13	154,36
186	09.09.2017 12:00:50,000	-1,04	155,67
187	09.09.2017 12:01:00,000	-1,04	157,37
188	09.09.2017 12:01:10,000	-1,04	159,06
189	09.09.2017 12:01:20,000	-1,04	160,76
190	09.09.2017 12:01:30,000	-1,00	162,50
191	09.09.2017 12:01:40,000	-0,96	164,49
192	09.09.2017 12:01:50,000	-0,96	166,18
193	09.09.2017 12:02:00,000	-0,92	168,41
194	09.09.2017 12:02:10,000	-0,88	170,40
195	09.09.2017 12:02:20,000	-0,88	172,58
196	09.09.2017 12:02:30,000	-0,79	174,37
197	09.09.2017 12:02:40,000	-0,71	176,41
198	09.09.2017 12:02:50,000	-0,67	178,64
199	09.09.2017 12:03:00,000	-0,58	180,68
200	09.09.2017 12:03:10,000	-0,50	182,96
201	09.09.2017 12:03:20,000	-0,41	185,24
202	09.09.2017 12:03:30,000	-0,33	187,27
203	09.09.2017 12:03:40,000	-0,29	189,50
204	09.09.2017 12:03:50,000	-0,29	191,44
205	09.09.2017 12:04:00,000	-0,25	193,67
206	09.09.2017 12:04:10,000	-0,25	195,36
207	09.09.2017 12:04:20,000	-0,21	197,35
208	09.09.2017 12:04:30,000	-0,21	198,56
209	09.09.2017 12:04:40,000	-0,17	200,31
210	09.09.2017 12:04:50,000	-0,17	201,52
211	09.09.2017 12:05:00,000	-0,12	203,02
212	09.09.2017 12:05:10,000	-0,12	204,47
213	09.09.2017 12:05:20,000	-0,12	205,68
214	09.09.2017 12:05:30,000	-0,08	206,94
215	09.09.2017 12:05:40,000	-0,08	207,91
216	09.09.2017 12:05:50,000	-0,04	208,93
217	09.09.2017 12:06:00,000	-0,04	209,90
218	09.09.2017 12:06:10,000	-0,04	210,63
219	09.09.2017 12:06:20,000	0,00	211,16
220	09.09.2017 12:06:30,000	0,00	211,89
221	09.09.2017 12:06:40,000	0,00	212,37
222	09.09.2017 12:06:50,000	0,04	212,91
223	09.09.2017 12:07:00,000	0,04	213,63
224	09.09.2017 12:07:10,000	0,04	213,63
225	09.09.2017 12:07:20,000	0,04	213,87
226	09.09.2017 12:07:30,000	0,08	213,20
227	09.09.2017 12:07:40,000	0,08	212,71
228	09.09.2017 12:07:50,000	0,08	211,50
229	09.09.2017 12:08:00,000	0,04	210,24
230	09.09.2017 12:08:10,000	0,04	208,79
231	09.09.2017 12:08:20,000	0,00	207,53
232	09.09.2017 12:08:30,000	-0,04	205,54
233	09.09.2017 12:08:40,000	-0,04	203,85
234	09.09.2017 12:08:50,000	-0,04	202,63
235	09.09.2017 12:09:00,000	-0,08	200,89
236	09.09.2017 12:09:10,000	-0,08	199,19
237	09.09.2017 12:09:20,000	-0,08	197,74
238	09.09.2017 12:09:30,000	-0,08	195,80
239	09.09.2017 12:09:40,000	-0,12	194,79
240	09.09.2017 12:09:50,000	-0,12	192,85
241	09.09.2017 12:10:00,000	-0,17	191,10
242	09.09.2017 12:10:10,000	-0,17	189,65
243	09.09.2017 12:10:20,000	-0,17	187,71
244	09.09.2017 12:10:30,000	-0,21	186,45
245	09.09.2017 12:10:40,000	-0,21	185,00
246	09.09.2017 12:10:50,000	-0,25	183,50
247	09.09.2017 12:11:00,000	-0,25	182,05
248	09.09.2017 12:11:10,000	-0,29	181,27
249	09.09.2017 12:11:20,000	-0,29	180,54
