#B	Created:	14.09.2017 23:35:55
##	Version	SeaStar	7.49
#5	Field separation:	0
#2	Date & Time:	1
#6	Decimal point:	,
#7	Date def.:	dd.mm.yyyy	.
#8	Time def.:	:
##	Axis	0	Temperature(°C)	clRed	FALSE
##	Axis	1	Depth(m)	clBlue	TRUE
##	Series	0	Temp(°C)	clRed	0	Temp(°C)	2
##	Series	1	Depth(m)	clBlue	1	Depth(m)	2
##	Recorder	33	DST centi	8762
##	Chart	33C8762DAT	
#D	Data:	2102	14.09.2017 17:45:00	14.09.2017 23:35:10
1	14.09.2017 17:45:00,000	23,38	0,43
2	14.09.2017 17:45:10,000	23,38	0,43
3	14.09.2017 17:45:20,000	23,38	0,67
4	14.09.2017 17:45:30,000	23,38	0,43
5	14.09.2017 17:45:40,000	23,38	0,43
6	14.09.2017 17:45:50,000	23,38	0,43
7	14.09.2017 17:46:00,000	23,41	0,46
8	14.09.2017 17:46:10,000	23,41	0,46
9	14.09.2017 17:46:20,000	23,41	0,46
10	14.09.2017 17:46:30,000	23,41	0,70
11	14.09.2017 17:46:40,000	23,41	0,70
12	14.09.2017 17:46:50,000	23,44	0,50
13	14.09.2017 17:47:00,000	23,44	0,50
14	14.09.2017 17:47:10,000	23,44	0,74
15	14.09.2017 17:47:20,000	23,44	0,74
16	14.09.2017 17:47:30,000	23,44	0,50
17	14.09.2017 17:47:40,000	23,47	0,53
18	14.09.2017 17:47:50,000	23,47	0,53
19	14.09.2017 17:48:00,000	23,47	0,29
20	14.09.2017 17:48:10,000	23,47	0,53
21	14.09.2017 17:48:20,000	23,47	0,29
22	14.09.2017 17:48:30,000	23,50	0,57
23	14.09.2017 17:48:40,000	23,50	0,57
24	14.09.2017 17:48:50,000	23,50	0,57
25	14.09.2017 17:49:00,000	23,50	0,57
26	14.09.2017 17:49:10,000	23,50	0,57
27	14.09.2017 17:49:20,000	23,53	0,36
28	14.09.2017 17:49:30,000	23,53	0,36
29	14.09.2017 17:49:40,000	23,53	0,36
30	14.09.2017 17:49:50,000	23,53	0,36
31	14.09.2017 17:50:00,000	23,53	0,60
32	14.09.2017 17:50:10,000	23,53	0,60
33	14.09.2017 17:50:20,000	23,56	0,63
34	14.09.2017 17:50:30,000	23,56	0,63
35	14.09.2017 17:50:40,000	23,56	0,63
36	14.09.2017 17:50:50,000	23,56	0,63
37	14.09.2017 17:51:00,000	23,56	0,63
38	14.09.2017 17:51:10,000	23,58	0,43
39	14.09.2017 17:51:20,000	23,58	0,43
40	14.09.2017 17:51:30,000	23,58	0,67
41	14.09.2017 17:51:40,000	23,58	0,43
42	14.09.2017 17:51:50,000	23,58	0,67
43	14.09.2017 17:52:00,000	23,61	0,70
44	14.09.2017 17:52:10,000	23,61	0,46
45	14.09.2017 17:52:20,000	23,61	0,22
46	14.09.2017 17:52:30,000	23,61	0,46
47	14.09.2017 17:52:40,000	23,61	0,46
48	14.09.2017 17:52:50,000	23,64	0,49
49	14.09.2017 17:53:00,000	23,64	0,49
50	14.09.2017 17:53:10,000	23,64	0,49
51	14.09.2017 17:53:20,000	23,64	0,49
52	14.09.2017 17:53:30,000	23,64	0,49
53	14.09.2017 17:53:40,000	23,67	0,53
54	14.09.2017 17:53:50,000	23,67	0,53
55	14.09.2017 17:54:00,000	23,67	0,53
56	14.09.2017 17:54:10,000	23,67	0,53
57	14.09.2017 17:54:20,000	23,67	0,53
58	14.09.2017 17:54:30,000	23,70	0,56
59	14.09.2017 17:54:40,000	23,70	0,56
60	14.09.2017 17:54:50,000	23,70	0,80
61	14.09.2017 17:55:00,000	23,70	0,56
62	14.09.2017 17:55:10,000	23,73	0,36
63	14.09.2017 17:55:20,000	23,73	0,60
64	14.09.2017 17:55:30,000	23,73	0,60
65	14.09.2017 17:55:40,000	23,73	0,36
66	14.09.2017 17:55:50,000	23,76	0,63
67	14.09.2017 17:56:00,000	23,76	0,63
68	14.09.2017 17:56:10,000	23,76	0,39
69	14.09.2017 17:56:20,000	23,76	0,39
70	14.09.2017 17:56:30,000	23,76	0,63
71	14.09.2017 17:56:40,000	23,79	0,42
72	14.09.2017 17:56:50,000	23,79	0,42
73	14.09.2017 17:57:00,000	23,79	0,42
74	14.09.2017 17:57:10,000	23,79	0,42
75	14.09.2017 17:57:20,000	23,82	0,46
76	14.09.2017 17:57:30,000	23,82	0,46
77	14.09.2017 17:57:40,000	23,82	0,46
78	14.09.2017 17:57:50,000	23,82	0,22
79	14.09.2017 17:58:00,000	23,82	0,46
80	14.09.2017 17:58:10,000	23,82	0,46
81	14.09.2017 17:58:20,000	23,85	0,49
82	14.09.2017 17:58:30,000	23,85	0,25
83	14.09.2017 17:58:40,000	23,85	0,49
84	14.09.2017 17:58:50,000	23,85	0,49
85	14.09.2017 17:59:00,000	23,87	0,52
86	14.09.2017 17:59:10,000	23,87	0,28
87	14.09.2017 17:59:20,000	23,87	0,28
88	14.09.2017 17:59:30,000	23,87	0,52
89	14.09.2017 17:59:40,000	23,87	0,52
90	14.09.2017 17:59:50,000	23,90	0,32
91	14.09.2017 18:00:00,000	23,90	0,56
92	14.09.2017 18:00:10,000	23,90	0,56
93	14.09.2017 18:00:20,000	23,90	0,32
94	14.09.2017 18:00:30,000	23,90	0,56
95	14.09.2017 18:00:40,000	23,93	0,35
96	14.09.2017 18:00:50,000	23,93	0,59
97	14.09.2017 18:01:00,000	23,93	0,35
98	14.09.2017 18:01:10,000	23,93	0,35
99	14.09.2017 18:01:20,000	23,93	0,35
100	14.09.2017 18:01:30,000	23,96	0,39
101	14.09.2017 18:01:40,000	23,96	0,63
102	14.09.2017 18:01:50,000	23,96	0,63
103	14.09.2017 18:02:00,000	23,96	0,63
104	14.09.2017 18:02:10,000	23,96	0,39
105	14.09.2017 18:02:20,000	23,99	0,42
106	14.09.2017 18:02:30,000	23,99	0,66
107	14.09.2017 18:02:40,000	23,99	0,42
108	14.09.2017 18:02:50,000	23,99	0,42
109	14.09.2017 18:03:00,000	23,99	0,42
110	14.09.2017 18:03:10,000	24,02	0,45
111	14.09.2017 18:03:20,000	24,02	0,45
112	14.09.2017 18:03:30,000	24,02	0,45
113	14.09.2017 18:03:40,000	24,02	0,45
114	14.09.2017 18:03:50,000	24,02	0,45
115	14.09.2017 18:04:00,000	24,02	0,45
116	14.09.2017 18:04:10,000	24,05	0,49
117	14.09.2017 18:04:20,000	24,05	0,25
118	14.09.2017 18:04:30,000	24,05	0,25
119	14.09.2017 18:04:40,000	24,05	0,49
120	14.09.2017 18:04:50,000	24,08	0,28
121	14.09.2017 18:05:00,000	24,08	0,52
122	14.09.2017 18:05:10,000	24,08	0,28
123	14.09.2017 18:05:20,000	24,08	0,28
124	14.09.2017 18:05:30,000	24,11	0,31
125	14.09.2017 18:05:40,000	24,11	0,31
126	14.09.2017 18:05:50,000	24,11	0,31
127	14.09.2017 18:06:00,000	24,11	0,31
128	14.09.2017 18:06:10,000	24,11	0,31
129	14.09.2017 18:06:20,000	24,11	0,31
130	14.09.2017 18:06:30,000	24,13	0,35
131	14.09.2017 18:06:40,000	24,13	0,35
132	14.09.2017 18:06:50,000	24,13	0,35
133	14.09.2017 18:07:00,000	24,16	0,38
134	14.09.2017 18:07:10,000	24,16	0,38
135	14.09.2017 18:07:20,000	24,13	0,35
136	14.09.2017 18:07:30,000	24,11	0,31
137	14.09.2017 18:07:40,000	24,05	0,73
138	14.09.2017 18:07:50,000	24,08	0,52
139	14.09.2017 18:08:00,000	24,08	0,28
140	14.09.2017 18:08:10,000	24,08	0,52
141	14.09.2017 18:08:20,000	24,08	0,52
142	14.09.2017 18:08:30,000	24,08	0,52
143	14.09.2017 18:08:40,000	24,08	0,52
144	14.09.2017 18:08:50,000	24,11	0,55
145	14.09.2017 18:09:00,000	24,11	0,55
146	14.09.2017 18:09:10,000	24,11	0,55
147	14.09.2017 18:09:20,000	24,11	0,55
148	14.09.2017 18:09:30,000	24,11	0,31
149	14.09.2017 18:09:40,000	24,08	0,52
150	14.09.2017 18:09:50,000	24,08	0,52
151	14.09.2017 18:10:00,000	24,08	0,76
152	14.09.2017 18:10:10,000	24,05	0,49
153	14.09.2017 18:10:20,000	24,05	0,49
154	14.09.2017 18:10:30,000	24,02	0,45
155	14.09.2017 18:10:40,000	24,02	0,45
156	14.09.2017 18:10:50,000	23,99	0,42
157	14.09.2017 18:11:00,000	23,96	0,39
158	14.09.2017 18:11:10,000	23,96	0,63
159	14.09.2017 18:11:20,000	23,93	0,59
160	14.09.2017 18:11:30,000	23,90	0,56
161	14.09.2017 18:11:40,000	23,87	0,52
162	14.09.2017 18:11:50,000	23,85	0,73
163	14.09.2017 18:12:00,000	23,85	0,49
164	14.09.2017 18:12:10,000	23,82	0,46
165	14.09.2017 18:12:20,000	23,79	0,42
166	14.09.2017 18:12:30,000	23,76	0,63
167	14.09.2017 18:12:40,000	23,73	0,60
168	14.09.2017 18:12:50,000	23,70	0,56
169	14.09.2017 18:13:00,000	23,67	0,53
170	14.09.2017 18:13:10,000	23,64	0,74
171	14.09.2017 18:13:20,000	23,58	0,67
172	14.09.2017 18:13:30,000	23,56	0,63
173	14.09.2017 18:13:40,000	23,53	0,36
174	14.09.2017 18:13:50,000	23,47	0,77
175	14.09.2017 18:14:00,000	23,41	0,70
176	14.09.2017 18:14:10,000	23,38	0,43
177	14.09.2017 18:14:20,000	23,32	0,84
178	14.09.2017 18:14:30,000	23,29	0,81
179	14.09.2017 18:14:40,000	23,24	0,50
180	14.09.2017 18:14:50,000	23,18	0,67
181	14.09.2017 18:15:00,000	23,15	0,64
182	14.09.2017 18:15:10,000	23,09	0,57
183	14.09.2017 18:15:20,000	23,03	0,75
184	14.09.2017 18:15:30,000	22,98	0,68
185	14.09.2017 18:15:40,000	22,92	0,85
186	14.09.2017 18:15:50,000	22,86	0,78
187	14.09.2017 18:16:00,000	22,83	0,75
188	14.09.2017 18:16:10,000	22,74	0,89
189	14.09.2017 18:16:20,000	22,71	0,61
190	14.09.2017 18:16:30,000	22,63	0,75
191	14.09.2017 18:16:40,000	22,57	0,68
192	14.09.2017 18:16:50,000	22,51	0,61
193	14.09.2017 18:17:00,000	22,45	0,79
194	14.09.2017 18:17:10,000	22,42	0,99
195	14.09.2017 18:17:20,000	22,34	0,89
196	14.09.2017 18:17:30,000	22,28	0,82
197	14.09.2017 18:17:40,000	22,22	0,75
198	14.09.2017 18:17:50,000	22,19	0,72
199	14.09.2017 18:18:00,000	22,13	0,65
200	14.09.2017 18:18:10,000	22,08	0,82
201	14.09.2017 18:18:20,000	22,02	0,76
202	14.09.2017 18:18:30,000	21,96	0,69
203	14.09.2017 18:18:40,000	21,90	0,86
204	14.09.2017 18:18:50,000	21,84	0,79
205	14.09.2017 18:19:00,000	21,78	0,72
206	14.09.2017 18:19:10,000	21,73	0,89
207	14.09.2017 18:19:20,000	21,67	0,83
208	14.09.2017 18:19:30,000	21,61	0,76
209	14.09.2017 18:19:40,000	21,55	0,69
210	14.09.2017 18:19:50,000	14,94	12,52
211	14.09.2017 18:20:00,000	10,84	11,35
212	14.09.2017 18:20:10,000	9,19	10,04
213	14.09.2017 18:20:20,000	8,07	9,86
214	14.09.2017 18:20:30,000	7,21	10,47
215	14.09.2017 18:20:40,000	6,58	11,13
216	14.09.2017 18:20:50,000	6,08	12,45
217	14.09.2017 18:21:00,000	5,72	13,45
218	14.09.2017 18:21:10,000	5,43	15,02
219	14.09.2017 18:21:20,000	5,25	17,20
220	14.09.2017 18:21:30,000	5,14	18,99
221	14.09.2017 18:21:40,000	5,07	19,86
222	14.09.2017 18:21:50,000	4,96	21,17
223	14.09.2017 18:22:00,000	4,70	23,03
224	14.09.2017 18:22:10,000	2,86	26,78
225	14.09.2017 18:22:20,000	3,40	26,23
226	14.09.2017 18:22:30,000	4,37	25,99
227	14.09.2017 18:22:40,000	3,74	25,45
228	14.09.2017 18:22:50,000	2,01	25,98
229	14.09.2017 18:23:00,000	1,93	24,44
230	14.09.2017 18:23:10,000	2,82	22,40
231	14.09.2017 18:23:20,000	3,51	21,55
232	14.09.2017 18:23:30,000	3,70	22,27
233	14.09.2017 18:23:40,000	2,28	25,59
234	14.09.2017 18:23:50,000	2,94	25,67
235	14.09.2017 18:24:00,000	4,15	25,95
236	14.09.2017 18:24:10,000	4,70	26,64
237	14.09.2017 18:24:20,000	4,96	26,23
238	14.09.2017 18:24:30,000	5,03	26,32
239	14.09.2017 18:24:40,000	4,74	26,44
240	14.09.2017 18:24:50,000	4,41	26,28
241	14.09.2017 18:25:00,000	4,11	25,91
242	14.09.2017 18:25:10,000	3,51	25,89
243	14.09.2017 18:25:20,000	2,67	26,06
244	14.09.2017 18:25:30,000	1,93	26,12
245	14.09.2017 18:25:40,000	1,57	25,93
246	14.09.2017 18:25:50,000	2,75	25,68
247	14.09.2017 18:26:00,000	4,04	26,06
248	14.09.2017 18:26:10,000	4,59	26,99
249	14.09.2017 18:26:20,000	4,78	28,66
250	14.09.2017 18:26:30,000	4,81	29,91
251	14.09.2017 18:26:40,000	4,74	31,51
252	14.09.2017 18:26:50,000	4,96	32,50
253	14.09.2017 18:27:00,000	4,92	32,94
254	14.09.2017 18:27:10,000	4,96	32,74
255	14.09.2017 18:27:20,000	5,00	32,55
256	14.09.2017 18:27:30,000	5,03	32,35
257	14.09.2017 18:27:40,000	5,22	32,09
258	14.09.2017 18:27:50,000	5,25	32,38
259	14.09.2017 18:28:00,000	5,18	33,01
260	14.09.2017 18:28:10,000	5,07	34,08
261	14.09.2017 18:28:20,000	5,00	33,99
262	14.09.2017 18:28:30,000	4,96	33,95
263	14.09.2017 18:28:40,000	4,96	34,19
264	14.09.2017 18:28:50,000	4,85	34,78
265	14.09.2017 18:29:00,000	4,78	36,13
266	14.09.2017 18:29:10,000	4,41	37,85
267	14.09.2017 18:29:20,000	4,00	39,51
268	14.09.2017 18:29:30,000	3,77	40,20
269	14.09.2017 18:29:40,000	3,66	40,30
270	14.09.2017 18:29:50,000	3,59	39,72
271	14.09.2017 18:30:00,000	3,51	40,35
272	14.09.2017 18:30:10,000	3,43	40,50
273	14.09.2017 18:30:20,000	3,36	40,89
274	14.09.2017 18:30:30,000	3,28	41,28
275	14.09.2017 18:30:40,000	3,28	41,04
276	14.09.2017 18:30:50,000	3,28	41,04
277	14.09.2017 18:31:00,000	3,28	41,04
278	14.09.2017 18:31:10,000	3,24	40,99
279	14.09.2017 18:31:20,000	3,24	41,23
280	14.09.2017 18:31:30,000	3,24	41,23
281	14.09.2017 18:31:40,000	3,24	41,23
282	14.09.2017 18:31:50,000	3,21	41,43
283	14.09.2017 18:32:00,000	3,17	41,14
284	14.09.2017 18:32:10,000	3,17	41,38
285	14.09.2017 18:32:20,000	3,09	41,53
286	14.09.2017 18:32:30,000	3,05	41,72
287	14.09.2017 18:32:40,000	3,05	41,96
288	14.09.2017 18:32:50,000	2,98	42,11
289	14.09.2017 18:33:00,000	2,94	42,55
290	14.09.2017 18:33:10,000	2,86	43,18
291	14.09.2017 18:33:20,000	2,82	43,37
292	14.09.2017 18:33:30,000	2,79	43,81
293	14.09.2017 18:33:40,000	2,79	44,29
294	14.09.2017 18:33:50,000	2,79	44,77
295	14.09.2017 18:34:00,000	2,79	45,49
296	14.09.2017 18:34:10,000	2,79	45,98
297	14.09.2017 18:34:20,000	2,71	46,85
298	14.09.2017 18:34:30,000	2,63	47,48
299	14.09.2017 18:34:40,000	2,63	48,20
300	14.09.2017 18:34:50,000	2,59	48,63
301	14.09.2017 18:35:00,000	2,63	49,41
302	14.09.2017 18:35:10,000	2,79	50,32
303	14.09.2017 18:35:20,000	2,86	51,14
304	14.09.2017 18:35:30,000	2,90	52,15
305	14.09.2017 18:35:40,000	2,75	53,17
306	14.09.2017 18:35:50,000	2,63	54,23
307	14.09.2017 18:36:00,000	2,59	55,39
308	14.09.2017 18:36:10,000	2,55	56,55
309	14.09.2017 18:36:20,000	2,48	57,42
310	14.09.2017 18:36:30,000	2,36	58,49
311	14.09.2017 18:36:40,000	2,36	59,69
312	14.09.2017 18:36:50,000	2,36	60,66
313	14.09.2017 18:37:00,000	2,36	61,86
314	14.09.2017 18:37:10,000	2,28	62,98
315	14.09.2017 18:37:20,000	2,20	64,09
316	14.09.2017 18:37:30,000	2,09	65,15
317	14.09.2017 18:37:40,000	2,01	66,26
318	14.09.2017 18:37:50,000	1,69	67,33
319	14.09.2017 18:38:00,000	1,57	67,91
320	14.09.2017 18:38:10,000	1,42	69,16
321	14.09.2017 18:38:20,000	1,14	70,27
322	14.09.2017 18:38:30,000	0,98	70,80
323	14.09.2017 18:38:40,000	0,94	71,72
324	14.09.2017 18:38:50,000	0,86	72,83
325	14.09.2017 18:39:00,000	0,86	73,55
326	14.09.2017 18:39:10,000	0,90	74,57
327	14.09.2017 18:39:20,000	0,98	75,63
328	14.09.2017 18:39:30,000	0,98	76,84
329	14.09.2017 18:39:40,000	0,98	77,81
330	14.09.2017 18:39:50,000	1,02	79,31
331	14.09.2017 18:40:00,000	1,02	80,51
332	14.09.2017 18:40:10,000	0,98	81,67
333	14.09.2017 18:40:20,000	0,94	83,07
334	14.09.2017 18:40:30,000	0,81	84,13
335	14.09.2017 18:40:40,000	0,77	85,54
336	14.09.2017 18:40:50,000	0,77	86,74
337	14.09.2017 18:41:00,000	0,73	87,66
338	14.09.2017 18:41:10,000	0,61	88,96
339	14.09.2017 18:41:20,000	0,65	90,22
340	14.09.2017 18:41:30,000	0,69	91,48
341	14.09.2017 18:41:40,000	0,77	92,30
342	14.09.2017 18:41:50,000	0,86	93,37
343	14.09.2017 18:42:00,000	0,98	94,48
344	14.09.2017 18:42:10,000	1,10	95,59
345	14.09.2017 18:42:20,000	1,14	96,61
346	14.09.2017 18:42:30,000	1,18	97,62
347	14.09.2017 18:42:40,000	1,26	98,93
348	14.09.2017 18:42:50,000	1,34	99,75
349	14.09.2017 18:43:00,000	1,38	101,01
350	14.09.2017 18:43:10,000	1,38	101,98
351	14.09.2017 18:43:20,000	1,30	103,33
352	14.09.2017 18:43:30,000	1,18	104,39
353	14.09.2017 18:43:40,000	0,86	105,45
354	14.09.2017 18:43:50,000	0,69	106,47
355	14.09.2017 18:44:00,000	0,37	107,53
356	14.09.2017 18:44:10,000	0,08	108,63
357	14.09.2017 18:44:20,000	-0,04	109,21
358	14.09.2017 18:44:30,000	-0,08	110,13
359	14.09.2017 18:44:40,000	-0,17	111,23
360	14.09.2017 18:44:50,000	-0,29	112,30
361	14.09.2017 18:45:00,000	-0,37	113,65
362	14.09.2017 18:45:10,000	-0,41	114,56
363	14.09.2017 18:45:20,000	-0,46	115,97
364	14.09.2017 18:45:30,000	-0,50	117,12
365	14.09.2017 18:45:40,000	-0,54	118,53
366	14.09.2017 18:45:50,000	-0,58	119,69
367	14.09.2017 18:46:00,000	-0,62	120,85
368	14.09.2017 18:46:10,000	-0,67	122,00
369	14.09.2017 18:46:20,000	-0,71	123,16
370	14.09.2017 18:46:30,000	-0,75	124,32
371	14.09.2017 18:46:40,000	-0,79	125,73
372	14.09.2017 18:46:50,000	-0,83	126,88
373	14.09.2017 18:47:00,000	-0,88	128,29
374	14.09.2017 18:47:10,000	-0,92	128,96
375	14.09.2017 18:47:20,000	-0,96	130,36
376	14.09.2017 18:47:30,000	-0,96	131,57
377	14.09.2017 18:47:40,000	-0,96	132,78
378	14.09.2017 18:47:50,000	-0,96	133,75
379	14.09.2017 18:48:00,000	-0,96	134,96
380	14.09.2017 18:48:10,000	-0,96	135,93
381	14.09.2017 18:48:20,000	-0,96	136,90
382	14.09.2017 18:48:30,000	-0,96	138,11
383	14.09.2017 18:48:40,000	-0,96	139,32
384	14.09.2017 18:48:50,000	-1,00	140,23
385	14.09.2017 18:49:00,000	-1,00	141,44
386	14.09.2017 18:49:10,000	-1,00	142,65
387	14.09.2017 18:49:20,000	-1,00	143,38
388	14.09.2017 18:49:30,000	-1,00	144,35
389	14.09.2017 18:49:40,000	-1,04	145,51
390	14.09.2017 18:49:50,000	-1,09	146,67
391	14.09.2017 18:50:00,000	-1,13	147,83
392	14.09.2017 18:50:10,000	-1,13	148,80
393	14.09.2017 18:50:20,000	-1,17	150,20
394	14.09.2017 18:50:30,000	-1,17	151,65
395	14.09.2017 18:50:40,000	-1,17	152,62
396	14.09.2017 18:50:50,000	-1,17	154,07
397	14.09.2017 18:51:00,000	-1,17	155,28
398	14.09.2017 18:51:10,000	-1,17	156,98
399	14.09.2017 18:51:20,000	-1,17	158,19
400	14.09.2017 18:51:30,000	-1,17	159,15
401	14.09.2017 18:51:40,000	-1,13	160,17
402	14.09.2017 18:51:50,000	-1,13	161,62
403	14.09.2017 18:52:00,000	-1,09	162,64
404	14.09.2017 18:52:10,000	-1,09	163,85
405	14.09.2017 18:52:20,000	-1,04	165,36
406	14.09.2017 18:52:30,000	-1,04	166,08
407	14.09.2017 18:52:40,000	-1,00	167,10
408	14.09.2017 18:52:50,000	-0,96	168,60
409	14.09.2017 18:53:00,000	-0,96	169,57
410	14.09.2017 18:53:10,000	-0,92	170,83
411	14.09.2017 18:53:20,000	-0,92	172,04
412	14.09.2017 18:53:30,000	-0,88	173,06
413	14.09.2017 18:53:40,000	-0,88	174,52
414	14.09.2017 18:53:50,000	-0,83	175,53
415	14.09.2017 18:54:00,000	-0,75	176,60
416	14.09.2017 18:54:10,000	-0,71	177,86
417	14.09.2017 18:54:20,000	-0,71	179,32
418	14.09.2017 18:54:30,000	-0,67	180,34
419	14.09.2017 18:54:40,000	-0,62	181,60
420	14.09.2017 18:54:50,000	-0,62	182,81
421	14.09.2017 18:55:00,000	-0,58	184,07
422	14.09.2017 18:55:10,000	-0,58	185,28
423	14.09.2017 18:55:20,000	-0,58	186,49
424	14.09.2017 18:55:30,000	-0,58	187,94
425	14.09.2017 18:55:40,000	-0,54	189,20
426	14.09.2017 18:55:50,000	-0,50	190,46
427	14.09.2017 18:56:00,000	-0,50	191,67
428	14.09.2017 18:56:10,000	-0,46	193,18
429	14.09.2017 18:56:20,000	-0,46	194,15
430	14.09.2017 18:56:30,000	-0,46	195,60
431	14.09.2017 18:56:40,000	-0,41	196,62
432	14.09.2017 18:56:50,000	-0,41	197,34
433	14.09.2017 18:57:00,000	-0,41	198,07
434	14.09.2017 18:57:10,000	-0,37	198,36
435	14.09.2017 18:57:20,000	-0,37	198,60
436	14.09.2017 18:57:30,000	-0,37	198,60
437	14.09.2017 18:57:40,000	-0,33	198,65
438	14.09.2017 18:57:50,000	-0,33	198,41
439	14.09.2017 18:58:00,000	-0,33	198,65
440	14.09.2017 18:58:10,000	-0,33	198,65
441	14.09.2017 18:58:20,000	-0,33	198,41
442	14.09.2017 18:58:30,000	-0,37	198,36
443	14.09.2017 18:58:40,000	-0,37	198,85
444	14.09.2017 18:58:50,000	-0,33	199,38
445	14.09.2017 18:59:00,000	-0,33	200,11
446	14.09.2017 18:59:10,000	-0,29	201,13
447	14.09.2017 18:59:20,000	-0,25	202,14
448	14.09.2017 18:59:30,000	-0,25	203,60
449	14.09.2017 18:59:40,000	-0,25	204,81
450	14.09.2017 18:59:50,000	-0,21	206,31
451	14.09.2017 19:00:00,000	-0,21	207,52
452	14.09.2017 19:00:10,000	-0,17	209,02
453	14.09.2017 19:00:20,000	-0,17	210,24
454	14.09.2017 19:00:30,000	-0,17	211,45
455	14.09.2017 19:00:40,000	-0,17	212,90
456	14.09.2017 19:00:50,000	-0,17	213,87
457	14.09.2017 19:01:00,000	-0,12	214,89
458	14.09.2017 19:01:10,000	-0,12	215,61
459	14.09.2017 19:01:20,000	-0,17	216,05
460	14.09.2017 19:01:30,000	-0,17	216,53
461	14.09.2017 19:01:40,000	-0,17	217,26
462	14.09.2017 19:01:50,000	-0,12	217,55
463	14.09.2017 19:02:00,000	-0,12	218,28
464	14.09.2017 19:02:10,000	-0,08	218,33
465	14.09.2017 19:02:20,000	-0,08	219,30
466	14.09.2017 19:02:30,000	-0,08	219,54
467	14.09.2017 19:02:40,000	-0,04	220,07
468	14.09.2017 19:02:50,000	-0,04	220,56
469	14.09.2017 19:03:00,000	0,00	221,09
470	14.09.2017 19:03:10,000	0,00	221,82
471	14.09.2017 19:03:20,000	0,00	222,30
472	14.09.2017 19:03:30,000	0,04	223,08
473	14.09.2017 19:03:40,000	0,04	223,32
474	14.09.2017 19:03:50,000	0,04	224,05
475	14.09.2017 19:04:00,000	0,08	224,58
476	14.09.2017 19:04:10,000	0,08	225,06
477	14.09.2017 19:04:20,000	0,08	225,55
478	14.09.2017 19:04:30,000	0,08	226,03
479	14.09.2017 19:04:40,000	0,08	226,52
480	14.09.2017 19:04:50,000	0,08	227,24
481	14.09.2017 19:05:00,000	0,08	227,73
482	14.09.2017 19:05:10,000	0,08	228,21
483	14.09.2017 19:05:20,000	0,12	228,75
484	14.09.2017 19:05:30,000	0,12	229,23
485	14.09.2017 19:05:40,000	0,12	229,71
486	14.09.2017 19:05:50,000	0,12	229,96
487	14.09.2017 19:06:00,000	0,12	230,44
488	14.09.2017 19:06:10,000	0,12	230,68
489	14.09.2017 19:06:20,000	0,12	230,93
490	14.09.2017 19:06:30,000	0,12	231,41
491	14.09.2017 19:06:40,000	0,12	231,65
492	14.09.2017 19:06:50,000	0,12	232,14
493	14.09.2017 19:07:00,000	0,12	232,14
494	14.09.2017 19:07:10,000	0,12	232,62
495	14.09.2017 19:07:20,000	0,12	232,86
496	14.09.2017 19:07:30,000	0,12	233,35
497	14.09.2017 19:07:40,000	0,12	233,59
498	14.09.2017 19:07:50,000	0,12	233,83
499	14.09.2017 19:08:00,000	0,12	233,83
500	14.09.2017 19:08:10,000	0,16	234,37
501	14.09.2017 19:08:20,000	0,16	234,37
502	14.09.2017 19:08:30,000	0,20	234,66
503	14.09.2017 19:08:40,000	0,20	234,90
504	14.09.2017 19:08:50,000	0,20	235,14
505	14.09.2017 19:09:00,000	0,20	235,38
506	14.09.2017 19:09:10,000	0,20	235,38
507	14.09.2017 19:09:20,000	0,20	235,63
508	14.09.2017 19:09:30,000	0,20	235,87
509	14.09.2017 19:09:40,000	0,25	236,16
510	14.09.2017 19:09:50,000	0,25	236,16
511	14.09.2017 19:10:00,000	0,25	236,40
512	14.09.2017 19:10:10,000	0,20	236,84
513	14.09.2017 19:10:20,000	0,20	236,84
514	14.09.2017 19:10:30,000	0,25	236,89
515	14.09.2017 19:10:40,000	0,25	237,37
516	14.09.2017 19:10:50,000	0,25	237,37
517	14.09.2017 19:11:00,000	0,25	237,61
518	14.09.2017 19:11:10,000	0,25	237,86
519	14.09.2017 19:11:20,000	0,25	237,86
520	14.09.2017 19:11:30,000	0,25	238,34
521	14.09.2017 19:11:40,000	0,25	238,34
522	14.09.2017 19:11:50,000	0,25	238,82
523	14.09.2017 19:12:00,000	0,25	238,82
524	14.09.2017 19:12:10,000	0,25	239,07
525	14.09.2017 19:12:20,000	0,20	239,26
526	14.09.2017 19:12:30,000	0,20	239,26
527	14.09.2017 19:12:40,000	0,20	239,50
528	14.09.2017 19:12:50,000	0,20	239,74
529	14.09.2017 19:13:00,000	0,20	239,99
530	14.09.2017 19:13:10,000	0,20	239,99
531	14.09.2017 19:13:20,000	0,20	240,23
532	14.09.2017 19:13:30,000	0,25	240,28
533	14.09.2017 19:13:40,000	0,25	240,76
534	14.09.2017 19:13:50,000	0,25	241,00
535	14.09.2017 19:14:00,000	0,20	240,95
536	14.09.2017 19:14:10,000	0,20	241,44
