#B	Created:	30.08.2017 14:46:06
##	Version	SeaStar	7.49
#5	Field separation:	0
#2	Date & Time:	1
#6	Decimal point:	,
#7	Date def.:	dd.mm.yyyy	.
#8	Time def.:	:
##	Axis	0	Temperature(°C)	clRed	FALSE
##	Axis	1	Depth(m)	clBlue	TRUE
##	Series	0	Temp(°C)	clRed	0	Temp(°C)	2
##	Series	1	Depth(m)	clBlue	1	Depth(m)	2
##	Recorder	12	DST centi	8048
##	Chart	12C8048DAT	
#D	Data:	335	30.08.2017 13:50:00	30.08.2017 14:45:40
1	30.08.2017 13:50:00,000	22,47	0,00
2	30.08.2017 13:50:10,000	22,47	0,00
3	30.08.2017 13:50:20,000	22,44	0,00
4	30.08.2017 13:50:30,000	22,44	0,00
5	30.08.2017 13:50:40,000	22,41	0,00
6	30.08.2017 13:50:50,000	22,41	0,00
7	30.08.2017 13:51:00,000	22,38	0,00
8	30.08.2017 13:51:10,000	22,38	0,00
9	30.08.2017 13:51:20,000	22,35	0,00
10	30.08.2017 13:51:30,000	22,35	0,00
11	30.08.2017 13:51:40,000	22,32	0,00
12	30.08.2017 13:51:50,000	22,29	0,00
13	30.08.2017 13:52:00,000	22,29	0,00
14	30.08.2017 13:52:10,000	22,27	0,00
15	30.08.2017 13:52:20,000	22,27	0,00
16	30.08.2017 13:52:30,000	22,24	0,00
17	30.08.2017 13:52:40,000	22,21	0,00
18	30.08.2017 13:52:50,000	22,21	0,00
19	30.08.2017 13:53:00,000	22,18	0,00
20	30.08.2017 13:53:10,000	22,15	0,00
21	30.08.2017 13:53:20,000	22,15	0,00
22	30.08.2017 13:53:30,000	22,12	0,00
23	30.08.2017 13:53:40,000	22,09	0,00
24	30.08.2017 13:53:50,000	22,06	0,00
25	30.08.2017 13:54:00,000	22,03	0,00
26	30.08.2017 13:54:10,000	22,01	0,00
27	30.08.2017 13:54:20,000	21,98	0,00
28	30.08.2017 13:54:30,000	21,95	0,00
29	30.08.2017 13:54:40,000	21,95	0,00
30	30.08.2017 13:54:50,000	21,92	0,00
31	30.08.2017 13:55:00,000	21,89	0,00
32	30.08.2017 13:55:10,000	21,86	0,00
33	30.08.2017 13:55:20,000	21,80	0,00
34	30.08.2017 13:55:30,000	21,77	0,00
35	30.08.2017 13:55:40,000	21,72	0,00
36	30.08.2017 13:55:50,000	21,66	0,00
37	30.08.2017 13:56:00,000	21,60	0,00
38	30.08.2017 13:56:10,000	21,54	0,00
39	30.08.2017 13:56:20,000	21,49	0,00
40	30.08.2017 13:56:30,000	21,46	0,00
41	30.08.2017 13:56:40,000	21,40	0,00
42	30.08.2017 13:56:50,000	21,31	0,00
43	30.08.2017 13:57:00,000	21,28	0,00
44	30.08.2017 13:57:10,000	21,22	0,00
45	30.08.2017 13:57:20,000	21,14	0,00
46	30.08.2017 13:57:30,000	21,11	0,00
47	30.08.2017 13:57:40,000	21,08	0,00
48	30.08.2017 13:57:50,000	21,02	0,00
49	30.08.2017 13:58:00,000	20,85	0,00
50	30.08.2017 13:58:10,000	20,79	0,00
51	30.08.2017 13:58:20,000	20,67	0,00
52	30.08.2017 13:58:30,000	20,59	0,00
53	30.08.2017 13:58:40,000	20,53	0,00
54	30.08.2017 13:58:50,000	20,44	0,00
55	30.08.2017 13:59:00,000	20,32	0,00
56	30.08.2017 13:59:10,000	17,18	6,21
57	30.08.2017 13:59:20,000	13,74	4,59
58	30.08.2017 13:59:30,000	12,06	3,41
59	30.08.2017 13:59:40,000	10,91	3,86
60	30.08.2017 13:59:50,000	10,10	3,63
61	30.08.2017 14:00:00,000	9,29	2,27
62	30.08.2017 14:00:10,000	8,79	2,27
63	30.08.2017 14:00:20,000	8,42	2,27
64	30.08.2017 14:00:30,000	8,02	5,09
65	30.08.2017 14:00:40,000	7,61	7,00
66	30.08.2017 14:00:50,000	7,34	9,25
67	30.08.2017 14:01:00,000	7,03	11,25
68	30.08.2017 14:01:10,000	6,82	11,52
69	30.08.2017 14:01:20,000	6,62	9,98
70	30.08.2017 14:01:30,000	6,48	8,04
71	30.08.2017 14:01:40,000	6,34	6,32
72	30.08.2017 14:01:50,000	6,16	4,58
73	30.08.2017 14:02:00,000	6,02	3,41
74	30.08.2017 14:02:10,000	5,85	2,50
75	30.08.2017 14:02:20,000	5,70	1,59
76	30.08.2017 14:02:30,000	5,60	2,04
77	30.08.2017 14:02:40,000	5,49	2,50
78	30.08.2017 14:02:50,000	5,35	4,99
79	30.08.2017 14:03:00,000	5,24	7,63
80	30.08.2017 14:03:10,000	5,21	10,10
81	30.08.2017 14:03:20,000	5,13	13,44
82	30.08.2017 14:03:30,000	5,17	18,02
83	30.08.2017 14:03:40,000	5,17	17,79
84	30.08.2017 14:03:50,000	5,21	15,78
85	30.08.2017 14:04:00,000	5,21	13,05
86	30.08.2017 14:04:10,000	5,21	11,23
87	30.08.2017 14:04:20,000	5,03	9,71
88	30.08.2017 14:04:30,000	4,99	8,09
89	30.08.2017 14:04:40,000	4,99	6,27
90	30.08.2017 14:04:50,000	4,99	4,91
91	30.08.2017 14:05:00,000	4,99	2,95
92	30.08.2017 14:05:10,000	4,96	1,13
93	30.08.2017 14:05:20,000	4,96	0,91
94	30.08.2017 14:05:30,000	4,92	1,36
95	30.08.2017 14:05:40,000	4,88	2,27
96	30.08.2017 14:05:50,000	4,85	5,01
97	30.08.2017 14:06:00,000	4,85	7,51
98	30.08.2017 14:06:10,000	4,85	9,78
99	30.08.2017 14:06:20,000	4,74	12,64
100	30.08.2017 14:06:30,000	4,70	17,15
101	30.08.2017 14:06:40,000	4,77	21,76
102	30.08.2017 14:06:50,000	4,85	26,15
103	30.08.2017 14:07:00,000	4,85	30,92
104	30.08.2017 14:07:10,000	4,81	35,67
105	30.08.2017 14:07:20,000	4,81	40,67
106	30.08.2017 14:07:30,000	4,74	44,93
107	30.08.2017 14:07:40,000	4,63	48,02
108	30.08.2017 14:07:50,000	4,41	48,96
109	30.08.2017 14:08:00,000	4,30	48,86
110	30.08.2017 14:08:10,000	4,19	49,22
111	30.08.2017 14:08:20,000	4,05	50,91
112	30.08.2017 14:08:30,000	3,90	50,78
113	30.08.2017 14:08:40,000	3,79	49,78
114	30.08.2017 14:08:50,000	3,60	46,43
115	30.08.2017 14:09:00,000	3,53	42,49
116	30.08.2017 14:09:10,000	3,49	37,69
117	30.08.2017 14:09:20,000	3,49	33,36
118	30.08.2017 14:09:30,000	3,53	28,85
119	30.08.2017 14:09:40,000	3,57	24,33
120	30.08.2017 14:09:50,000	3,60	19,82
121	30.08.2017 14:10:00,000	3,60	15,27
122	30.08.2017 14:10:10,000	3,68	11,93
123	30.08.2017 14:10:20,000	3,71	10,14
124	30.08.2017 14:10:30,000	3,75	8,36
125	30.08.2017 14:10:40,000	3,75	6,99
126	30.08.2017 14:10:50,000	3,79	5,66
127	30.08.2017 14:11:00,000	3,83	4,33
128	30.08.2017 14:11:10,000	3,90	2,50
129	30.08.2017 14:11:20,000	3,97	1,59
130	30.08.2017 14:11:30,000	4,05	1,59
131	30.08.2017 14:11:40,000	4,12	1,59
132	30.08.2017 14:11:50,000	4,23	2,04
133	30.08.2017 14:12:00,000	4,27	1,59
134	30.08.2017 14:12:10,000	4,34	1,82
135	30.08.2017 14:12:20,000	4,38	2,04
136	30.08.2017 14:12:30,000	4,41	0,68
137	30.08.2017 14:12:40,000	4,48	0,00
138	30.08.2017 14:12:50,000	4,52	0,00
139	30.08.2017 14:13:00,000	4,52	0,00
140	30.08.2017 14:13:10,000	4,52	0,00
141	30.08.2017 14:13:20,000	4,52	0,00
142	30.08.2017 14:13:30,000	4,48	0,00
143	30.08.2017 14:13:40,000	4,48	0,00
144	30.08.2017 14:13:50,000	4,48	0,00
145	30.08.2017 14:14:00,000	4,48	0,00
146	30.08.2017 14:14:10,000	4,48	0,00
147	30.08.2017 14:14:20,000	4,48	0,00
148	30.08.2017 14:14:30,000	4,48	0,00
149	30.08.2017 14:14:40,000	4,48	0,00
150	30.08.2017 14:14:50,000	4,48	0,00
151	30.08.2017 14:15:00,000	4,48	0,00
152	30.08.2017 14:15:10,000	4,48	0,00
153	30.08.2017 14:15:20,000	4,48	0,00
154	30.08.2017 14:15:30,000	4,45	0,00
155	30.08.2017 14:15:40,000	4,48	0,00
156	30.08.2017 14:15:50,000	4,45	0,00
157	30.08.2017 14:16:00,000	4,45	0,00
158	30.08.2017 14:16:10,000	4,45	0,00
159	30.08.2017 14:16:20,000	4,45	0,00
160	30.08.2017 14:16:30,000	4,45	0,00
161	30.08.2017 14:16:40,000	4,45	0,00
162	30.08.2017 14:16:50,000	4,45	0,00
163	30.08.2017 14:17:00,000	4,45	0,00
164	30.08.2017 14:17:10,000	4,45	0,00
165	30.08.2017 14:17:20,000	4,45	0,00
166	30.08.2017 14:17:30,000	4,41	0,00
167	30.08.2017 14:17:40,000	4,41	0,00
168	30.08.2017 14:17:50,000	4,41	0,00
169	30.08.2017 14:18:00,000	4,41	0,00
170	30.08.2017 14:18:10,000	4,41	0,00
171	30.08.2017 14:18:20,000	4,41	0,00
172	30.08.2017 14:18:30,000	4,41	0,00
173	30.08.2017 14:18:40,000	4,41	0,00
174	30.08.2017 14:18:50,000	4,41	0,00
175	30.08.2017 14:19:00,000	4,41	0,00
176	30.08.2017 14:19:10,000	4,41	0,00
177	30.08.2017 14:19:20,000	4,41	0,00
178	30.08.2017 14:19:30,000	4,41	0,00
179	30.08.2017 14:19:40,000	4,41	0,00
180	30.08.2017 14:19:50,000	4,41	0,00
181	30.08.2017 14:20:00,000	4,41	0,00
182	30.08.2017 14:20:10,000	4,41	0,00
183	30.08.2017 14:20:20,000	4,41	0,00
184	30.08.2017 14:20:30,000	4,41	0,00
185	30.08.2017 14:20:40,000	4,41	0,00
186	30.08.2017 14:20:50,000	4,41	0,00
187	30.08.2017 14:21:00,000	4,41	0,00
188	30.08.2017 14:21:10,000	4,41	0,00
189	30.08.2017 14:21:20,000	4,41	0,00
190	30.08.2017 14:21:30,000	4,41	0,00
191	30.08.2017 14:21:40,000	4,41	0,00
192	30.08.2017 14:21:50,000	4,41	0,00
193	30.08.2017 14:22:00,000	4,41	0,00
194	30.08.2017 14:22:10,000	4,41	0,00
195	30.08.2017 14:22:20,000	4,41	0,00
196	30.08.2017 14:22:30,000	4,41	0,00
197	30.08.2017 14:22:40,000	4,41	0,00
198	30.08.2017 14:22:50,000	4,41	0,00
199	30.08.2017 14:23:00,000	4,41	0,00
200	30.08.2017 14:23:10,000	4,41	0,00
201	30.08.2017 14:23:20,000	4,41	0,00
202	30.08.2017 14:23:30,000	4,41	0,00
203	30.08.2017 14:23:40,000	4,41	0,00
204	30.08.2017 14:23:50,000	4,41	0,00
205	30.08.2017 14:24:00,000	4,41	0,00
206	30.08.2017 14:24:10,000	4,41	0,00
207	30.08.2017 14:24:20,000	4,41	0,00
208	30.08.2017 14:24:30,000	4,41	0,00
209	30.08.2017 14:24:40,000	4,41	0,00
210	30.08.2017 14:24:50,000	4,41	0,00
211	30.08.2017 14:25:00,000	4,41	0,00
212	30.08.2017 14:25:10,000	4,41	0,00
213	30.08.2017 14:25:20,000	4,45	0,00
214	30.08.2017 14:25:30,000	4,45	0,00
215	30.08.2017 14:25:40,000	4,45	0,00
216	30.08.2017 14:25:50,000	4,45	0,00
217	30.08.2017 14:26:00,000	4,45	0,00
218	30.08.2017 14:26:10,000	4,45	0,00
219	30.08.2017 14:26:20,000	4,45	0,00
220	30.08.2017 14:26:30,000	4,45	0,00
221	30.08.2017 14:26:40,000	4,45	0,00
222	30.08.2017 14:26:50,000	4,45	0,00
223	30.08.2017 14:27:00,000	4,48	0,00
224	30.08.2017 14:27:10,000	4,48	0,00
225	30.08.2017 14:27:20,000	4,48	0,00
226	30.08.2017 14:27:30,000	4,48	0,00
227	30.08.2017 14:27:40,000	4,48	0,00
228	30.08.2017 14:27:50,000	4,48	0,00
229	30.08.2017 14:28:00,000	4,48	0,00
230	30.08.2017 14:28:10,000	4,48	0,00
231	30.08.2017 14:28:20,000	4,48	0,00
232	30.08.2017 14:28:30,000	4,52	0,00
233	30.08.2017 14:28:40,000	4,52	0,00
234	30.08.2017 14:28:50,000	4,52	0,00
235	30.08.2017 14:29:00,000	4,52	0,00
236	30.08.2017 14:29:10,000	4,52	0,00
237	30.08.2017 14:29:20,000	4,52	0,00
238	30.08.2017 14:29:30,000	4,52	0,00
239	30.08.2017 14:29:40,000	4,56	0,00
240	30.08.2017 14:29:50,000	4,56	0,00
241	30.08.2017 14:30:00,000	4,56	0,00
242	30.08.2017 14:30:10,000	4,56	0,00
243	30.08.2017 14:30:20,000	4,56	0,00
244	30.08.2017 14:30:30,000	4,56	0,00
245	30.08.2017 14:30:40,000	4,59	0,00
246	30.08.2017 14:30:50,000	4,59	0,00
247	30.08.2017 14:31:00,000	4,59	0,00
248	30.08.2017 14:31:10,000	4,59	0,00
249	30.08.2017 14:31:20,000	4,59	0,00
250	30.08.2017 14:31:30,000	4,59	0,00
251	30.08.2017 14:31:40,000	4,63	0,00
252	30.08.2017 14:31:50,000	4,63	0,00
253	30.08.2017 14:32:00,000	4,63	0,00
254	30.08.2017 14:32:10,000	4,63	0,00
255	30.08.2017 14:32:20,000	4,63	0,00
256	30.08.2017 14:32:30,000	4,63	0,00
257	30.08.2017 14:32:40,000	4,63	0,00
258	30.08.2017 14:32:50,000	4,63	0,00
259	30.08.2017 14:33:00,000	4,67	0,00
260	30.08.2017 14:33:10,000	4,67	0,00
261	30.08.2017 14:33:20,000	4,67	0,00
262	30.08.2017 14:33:30,000	4,67	0,00
263	30.08.2017 14:33:40,000	4,67	0,00
264	30.08.2017 14:33:50,000	4,70	0,00
265	30.08.2017 14:34:00,000	4,70	0,00
266	30.08.2017 14:34:10,000	4,70	0,00
267	30.08.2017 14:34:20,000	4,70	0,00
268	30.08.2017 14:34:30,000	4,70	0,00
269	30.08.2017 14:34:40,000	4,74	0,00
270	30.08.2017 14:34:50,000	4,74	0,00
271	30.08.2017 14:35:00,000	4,74	0,00
272	30.08.2017 14:35:10,000	4,74	0,00
273	30.08.2017 14:35:20,000	4,74	0,00
274	30.08.2017 14:35:30,000	4,77	0,00
275	30.08.2017 14:35:40,000	4,77	0,00
276	30.08.2017 14:35:50,000	4,77	0,00
277	30.08.2017 14:36:00,000	4,77	0,00
278	30.08.2017 14:36:10,000	4,81	0,00
279	30.08.2017 14:36:20,000	4,81	0,00
280	30.08.2017 14:36:30,000	4,81	0,00
281	30.08.2017 14:36:40,000	4,81	0,00
282	30.08.2017 14:36:50,000	4,85	0,00
283	30.08.2017 14:37:00,000	4,85	0,00
284	30.08.2017 14:37:10,000	4,85	0,00
285	30.08.2017 14:37:20,000	4,85	0,00
286	30.08.2017 14:37:30,000	4,85	0,00
287	30.08.2017 14:37:40,000	4,88	0,00
288	30.08.2017 14:37:50,000	4,88	0,00
289	30.08.2017 14:38:00,000	4,88	0,00
290	30.08.2017 14:38:10,000	4,88	0,00
291	30.08.2017 14:38:20,000	4,92	0,00
292	30.08.2017 14:38:30,000	4,92	0,00
293	30.08.2017 14:38:40,000	4,92	0,00
294	30.08.2017 14:38:50,000	4,92	0,00
295	30.08.2017 14:39:00,000	4,92	0,00
296	30.08.2017 14:39:10,000	4,96	0,00
297	30.08.2017 14:39:20,000	4,96	0,00
298	30.08.2017 14:39:30,000	4,96	0,00
299	30.08.2017 14:39:40,000	4,99	0,00
300	30.08.2017 14:39:50,000	4,99	0,00
301	30.08.2017 14:40:00,000	4,99	0,00
302	30.08.2017 14:40:10,000	4,99	0,00
303	30.08.2017 14:40:20,000	5,03	0,00
304	30.08.2017 14:40:30,000	5,03	0,00
305	30.08.2017 14:40:40,000	5,03	0,00
306	30.08.2017 14:40:50,000	5,03	0,00
307	30.08.2017 14:41:00,000	5,06	0,00
308	30.08.2017 14:41:10,000	5,06	0,00
309	30.08.2017 14:41:20,000	5,06	0,00
310	30.08.2017 14:41:30,000	5,06	0,00
311	30.08.2017 14:41:40,000	5,10	0,00
312	30.08.2017 14:41:50,000	5,10	0,00
313	30.08.2017 14:42:00,000	5,10	0,00
314	30.08.2017 14:42:10,000	5,10	0,00
315	30.08.2017 14:42:20,000	5,13	0,00
316	30.08.2017 14:42:30,000	5,13	0,00
317	30.08.2017 14:42:40,000	5,13	0,00
318	30.08.2017 14:42:50,000	5,13	0,00
319	30.08.2017 14:43:00,000	5,13	0,00
320	30.08.2017 14:43:10,000	5,17	0,00
321	30.08.2017 14:43:20,000	5,17	0,00
322	30.08.2017 14:43:30,000	5,17	0,00
323	30.08.2017 14:43:40,000	5,21	0,00
324	30.08.2017 14:43:50,000	5,21	0,00
325	30.08.2017 14:44:00,000	5,21	0,00
326	30.08.2017 14:44:10,000	5,24	0,00
327	30.08.2017 14:44:20,000	5,24	0,00
328	30.08.2017 14:44:30,000	5,28	0,00
329	30.08.2017 14:44:40,000	5,31	0,00
330	30.08.2017 14:44:50,000	5,35	0,00
331	30.08.2017 14:45:00,000	5,38	0,00
332	30.08.2017 14:45:10,000	5,46	0,00
333	30.08.2017 14:45:20,000	5,49	0,00
334	30.08.2017 14:45:30,000	5,56	0,00
