#B	Created:	01.09.2017 18:11:11
##	Version	SeaStar	7.49
#5	Field separation:	0
#2	Date & Time:	1
#6	Decimal point:	,
#7	Date def.:	dd.mm.yyyy	.
#8	Time def.:	:
##	Axis	0	Temperature(°C)	clRed	FALSE
##	Axis	1	Depth(m)	clBlue	TRUE
##	Series	0	Temp(°C)	clRed	0	Temp(°C)	2
##	Series	1	Depth(m)	clBlue	1	Depth(m)	2
##	Recorder	8	DST centi	8762
##	Chart	8C8762DAT	
#D	Data:	1085	01.09.2017 15:10:00	01.09.2017 18:10:40
1	01.09.2017 15:10:00,000	21,67	1,07
2	01.09.2017 15:10:10,000	21,67	1,31
3	01.09.2017 15:10:20,000	21,67	1,07
4	01.09.2017 15:10:30,000	21,67	1,31
5	01.09.2017 15:10:40,000	21,67	1,31
6	01.09.2017 15:10:50,000	21,67	1,31
7	01.09.2017 15:11:00,000	21,67	1,31
8	01.09.2017 15:11:10,000	21,67	1,07
9	01.09.2017 15:11:20,000	21,67	1,31
10	01.09.2017 15:11:30,000	21,67	1,31
11	01.09.2017 15:11:40,000	21,67	1,07
12	01.09.2017 15:11:50,000	21,67	1,07
13	01.09.2017 15:12:00,000	21,64	1,27
14	01.09.2017 15:12:10,000	21,64	1,03
15	01.09.2017 15:12:20,000	21,64	1,27
16	01.09.2017 15:12:30,000	21,64	1,03
17	01.09.2017 15:12:40,000	21,64	1,03
18	01.09.2017 15:12:50,000	21,64	1,03
19	01.09.2017 15:13:00,000	21,61	1,24
20	01.09.2017 15:13:10,000	21,61	1,24
21	01.09.2017 15:13:20,000	21,61	1,24
22	01.09.2017 15:13:30,000	21,61	1,24
23	01.09.2017 15:13:40,000	21,61	1,24
24	01.09.2017 15:13:50,000	21,61	1,48
25	01.09.2017 15:14:00,000	21,61	1,24
26	01.09.2017 15:14:10,000	21,61	1,00
27	01.09.2017 15:14:20,000	21,61	1,24
28	01.09.2017 15:14:30,000	21,61	1,24
29	01.09.2017 15:14:40,000	21,61	1,24
30	01.09.2017 15:14:50,000	21,61	1,24
31	01.09.2017 15:15:00,000	21,61	1,00
32	01.09.2017 15:15:10,000	21,61	1,24
33	01.09.2017 15:15:20,000	21,61	1,24
34	01.09.2017 15:15:30,000	21,58	1,20
35	01.09.2017 15:15:40,000	21,58	1,20
36	01.09.2017 15:15:50,000	21,58	0,96
37	01.09.2017 15:16:00,000	21,58	1,20
38	01.09.2017 15:16:10,000	21,58	1,20
39	01.09.2017 15:16:20,000	21,55	1,17
40	01.09.2017 15:16:30,000	21,49	1,34
41	01.09.2017 15:16:40,000	21,46	1,31
42	01.09.2017 15:16:50,000	21,46	1,31
43	01.09.2017 15:17:00,000	21,46	1,31
44	01.09.2017 15:17:10,000	21,46	1,07
45	01.09.2017 15:17:20,000	21,46	1,07
46	01.09.2017 15:17:30,000	21,46	1,31
47	01.09.2017 15:17:40,000	21,46	1,31
48	01.09.2017 15:17:50,000	21,46	1,31
49	01.09.2017 15:18:00,000	21,46	1,31
50	01.09.2017 15:18:10,000	21,43	1,27
51	01.09.2017 15:18:20,000	21,43	1,27
52	01.09.2017 15:18:30,000	21,43	1,27
53	01.09.2017 15:18:40,000	21,43	1,27
54	01.09.2017 15:18:50,000	21,43	1,03
55	01.09.2017 15:19:00,000	21,43	1,03
56	01.09.2017 15:19:10,000	21,41	1,24
57	01.09.2017 15:19:20,000	21,41	1,48
58	01.09.2017 15:19:30,000	21,41	1,24
59	01.09.2017 15:19:40,000	21,41	1,24
60	01.09.2017 15:19:50,000	21,38	1,20
61	01.09.2017 15:20:00,000	21,38	1,20
62	01.09.2017 15:20:10,000	21,38	1,20
63	01.09.2017 15:20:20,000	21,38	0,96
64	01.09.2017 15:20:30,000	21,35	1,17
65	01.09.2017 15:20:40,000	21,35	1,17
66	01.09.2017 15:20:50,000	21,35	1,17
67	01.09.2017 15:21:00,000	21,32	1,14
68	01.09.2017 15:21:10,000	21,32	1,14
69	01.09.2017 15:21:20,000	21,32	1,14
70	01.09.2017 15:21:30,000	21,32	1,14
71	01.09.2017 15:21:40,000	21,29	1,34
72	01.09.2017 15:21:50,000	21,29	1,10
73	01.09.2017 15:22:00,000	21,29	1,10
74	01.09.2017 15:22:10,000	21,26	1,31
75	01.09.2017 15:22:20,000	21,26	1,07
76	01.09.2017 15:22:30,000	21,26	1,07
77	01.09.2017 15:22:40,000	21,23	1,03
78	01.09.2017 15:22:50,000	21,23	1,27
79	01.09.2017 15:23:00,000	21,23	1,03
80	01.09.2017 15:23:10,000	21,20	1,24
81	01.09.2017 15:23:20,000	21,20	1,24
82	01.09.2017 15:23:30,000	21,20	1,24
83	01.09.2017 15:23:40,000	21,17	1,20
84	01.09.2017 15:23:50,000	21,17	1,20
85	01.09.2017 15:24:00,000	21,17	1,20
86	01.09.2017 15:24:10,000	21,14	1,41
87	01.09.2017 15:24:20,000	21,14	1,17
88	01.09.2017 15:24:30,000	21,11	1,14
89	01.09.2017 15:24:40,000	21,11	1,38
90	01.09.2017 15:24:50,000	21,11	1,38
91	01.09.2017 15:25:00,000	21,08	1,10
92	01.09.2017 15:25:10,000	21,08	1,10
93	01.09.2017 15:25:20,000	21,06	1,31
94	01.09.2017 15:25:30,000	21,06	1,31
95	01.09.2017 15:25:40,000	21,06	1,31
96	01.09.2017 15:25:50,000	21,03	1,27
97	01.09.2017 15:26:00,000	21,03	1,27
98	01.09.2017 15:26:10,000	21,03	1,27
99	01.09.2017 15:26:20,000	21,00	1,24
100	01.09.2017 15:26:30,000	21,00	1,48
101	01.09.2017 15:26:40,000	20,97	1,20
102	01.09.2017 15:26:50,000	20,97	1,20
103	01.09.2017 15:27:00,000	20,97	1,44
104	01.09.2017 15:27:10,000	20,94	1,17
105	01.09.2017 15:27:20,000	20,91	1,13
106	01.09.2017 15:27:30,000	20,91	1,37
107	01.09.2017 15:27:40,000	20,91	1,13
108	01.09.2017 15:27:50,000	20,88	1,10
109	01.09.2017 15:28:00,000	20,88	1,34
110	01.09.2017 15:28:10,000	20,85	1,31
111	01.09.2017 15:28:20,000	20,85	1,31
112	01.09.2017 15:28:30,000	20,82	1,27
113	01.09.2017 15:28:40,000	20,79	1,00
114	01.09.2017 15:28:50,000	20,79	1,00
115	01.09.2017 15:29:00,000	20,76	1,44
116	01.09.2017 15:29:10,000	20,76	1,20
117	01.09.2017 15:29:20,000	20,73	1,17
118	01.09.2017 15:29:30,000	20,73	1,41
119	01.09.2017 15:29:40,000	20,71	1,37
120	01.09.2017 15:29:50,000	20,71	1,61
121	01.09.2017 15:30:00,000	20,68	1,10
122	01.09.2017 15:30:10,000	20,68	1,34
123	01.09.2017 15:30:20,000	20,65	1,30
124	01.09.2017 15:30:30,000	20,65	1,06
125	01.09.2017 15:30:40,000	20,62	1,27
126	01.09.2017 15:30:50,000	20,62	1,51
127	01.09.2017 15:31:00,000	20,59	1,24
128	01.09.2017 15:31:10,000	20,59	1,24
129	01.09.2017 15:31:20,000	20,59	1,24
130	01.09.2017 15:31:30,000	20,56	1,44
131	01.09.2017 15:31:40,000	20,56	1,20
132	01.09.2017 15:31:50,000	20,53	1,41
133	01.09.2017 15:32:00,000	20,53	1,41
134	01.09.2017 15:32:10,000	20,50	1,13
135	01.09.2017 15:32:20,000	20,50	1,37
136	01.09.2017 15:32:30,000	20,47	1,10
137	01.09.2017 15:32:40,000	20,44	1,06
138	01.09.2017 15:32:50,000	20,44	1,30
139	01.09.2017 15:33:00,000	20,41	1,51
140	01.09.2017 15:33:10,000	20,38	1,23
141	01.09.2017 15:33:20,000	20,38	1,23
142	01.09.2017 15:33:30,000	20,35	1,44
143	01.09.2017 15:33:40,000	20,32	1,16
144	01.09.2017 15:33:50,000	20,32	1,40
145	01.09.2017 15:34:00,000	20,30	1,13
146	01.09.2017 15:34:10,000	20,27	1,33
147	01.09.2017 15:34:20,000	20,27	1,33
148	01.09.2017 15:34:30,000	20,24	1,30
149	01.09.2017 15:34:40,000	20,21	1,27
150	01.09.2017 15:34:50,000	20,21	1,27
151	01.09.2017 15:35:00,000	20,18	1,23
152	01.09.2017 15:35:10,000	20,15	1,20
153	01.09.2017 15:35:20,000	20,15	1,44
154	01.09.2017 15:35:30,000	20,12	1,16
155	01.09.2017 15:35:40,000	20,09	1,13
156	01.09.2017 15:35:50,000	20,09	1,37
157	01.09.2017 15:36:00,000	20,06	1,33
158	01.09.2017 15:36:10,000	20,03	1,30
159	01.09.2017 15:36:20,000	20,03	1,30
160	01.09.2017 15:36:30,000	20,00	1,50
161	01.09.2017 15:36:40,000	19,97	1,47
162	01.09.2017 15:36:50,000	19,94	1,43
163	01.09.2017 15:37:00,000	19,94	1,19
164	01.09.2017 15:37:10,000	19,91	1,40
165	01.09.2017 15:37:20,000	19,88	1,36
166	01.09.2017 15:37:30,000	19,86	1,09
167	01.09.2017 15:37:40,000	19,86	1,33
168	01.09.2017 15:37:50,000	19,83	1,29
169	01.09.2017 15:38:00,000	19,80	1,26
170	01.09.2017 15:38:10,000	19,77	1,22
171	01.09.2017 15:38:20,000	19,74	1,43
172	01.09.2017 15:38:30,000	19,74	1,19
173	01.09.2017 15:38:40,000	19,71	1,40
174	01.09.2017 15:38:50,000	19,68	1,12
175	01.09.2017 15:39:00,000	19,65	1,33
176	01.09.2017 15:39:10,000	19,65	1,08
177	01.09.2017 15:39:20,000	19,62	1,29
178	01.09.2017 15:39:30,000	19,62	1,29
179	01.09.2017 15:39:40,000	19,59	1,26
180	01.09.2017 15:39:50,000	19,56	1,22
181	01.09.2017 15:40:00,000	19,53	1,19
182	01.09.2017 15:40:10,000	19,50	1,39
183	01.09.2017 15:40:20,000	19,50	1,39
184	01.09.2017 15:40:30,000	19,47	1,36
185	01.09.2017 15:40:40,000	19,41	1,05
186	01.09.2017 15:40:50,000	19,33	1,42
187	01.09.2017 15:41:00,000	19,27	1,35
188	01.09.2017 15:41:10,000	19,24	1,32
189	01.09.2017 15:41:20,000	19,24	1,32
190	01.09.2017 15:41:30,000	19,18	1,25
191	01.09.2017 15:41:40,000	19,09	1,38
192	01.09.2017 15:41:50,000	19,06	1,35
193	01.09.2017 15:42:00,000	19,06	1,35
194	01.09.2017 15:42:10,000	19,03	1,31
195	01.09.2017 15:42:20,000	18,97	1,24
196	01.09.2017 15:42:30,000	18,94	1,45
197	01.09.2017 15:42:40,000	18,88	1,13
198	01.09.2017 15:42:50,000	18,85	1,58
199	01.09.2017 15:43:00,000	18,79	1,51
200	01.09.2017 15:43:10,000	18,73	1,44
201	01.09.2017 15:43:20,000	18,68	1,37
202	01.09.2017 15:43:30,000	18,62	1,54
203	01.09.2017 15:43:40,000	18,56	1,47
204	01.09.2017 15:43:50,000	18,50	1,40
205	01.09.2017 15:44:00,000	18,44	1,09
206	01.09.2017 15:44:10,000	18,41	1,29
207	01.09.2017 15:44:20,000	18,32	1,18
208	01.09.2017 15:44:30,000	18,26	1,35
209	01.09.2017 15:44:40,000	18,23	1,32
210	01.09.2017 15:44:50,000	18,17	1,25
211	01.09.2017 15:45:00,000	18,11	1,42
212	01.09.2017 15:45:10,000	18,05	1,35
213	01.09.2017 15:45:20,000	17,99	1,27
214	01.09.2017 15:45:30,000	16,13	7,70
215	01.09.2017 15:45:40,000	11,43	10,63
216	01.09.2017 15:45:50,000	9,23	9,36
