#B	Created:	04.09.2017 16:41:01
##	Version	SeaStar	7.49
#5	Field separation:	0
#2	Date & Time:	1
#6	Decimal point:	,
#7	Date def.:	dd.mm.yyyy	.
#8	Time def.:	:
##	Axis	0	Temperature(°C)	clRed	FALSE
##	Axis	1	Depth(m)	clBlue	TRUE
##	Series	0	Temp(°C)	clRed	0	Temp(°C)	2
##	Series	1	Depth(m)	clBlue	1	Depth(m)	2
##	Recorder	11	DST centi	8762
##	Chart	11C8762DAT	
#D	Data:	1053	04.09.2017 13:45:00	04.09.2017 16:40:20
269	04.09.2017 14:29:40,000	-0,33	79,61
270	04.09.2017 14:29:50,000	-0,46	80,91
271	04.09.2017 14:30:00,000	-0,62	82,16
272	04.09.2017 14:30:10,000	-0,71	83,27
273	04.09.2017 14:30:20,000	-0,83	84,33
274	04.09.2017 14:30:30,000	-0,92	85,68
275	04.09.2017 14:30:40,000	-1,00	86,79
276	04.09.2017 14:30:50,000	-1,04	88,19
277	04.09.2017 14:31:00,000	-1,09	89,59
278	04.09.2017 14:31:10,000	-1,13	90,74
279	04.09.2017 14:31:20,000	-1,13	91,95
280	04.09.2017 14:31:30,000	-1,13	93,16
281	04.09.2017 14:31:40,000	-1,17	94,32
282	04.09.2017 14:31:50,000	-1,17	96,01
283	04.09.2017 14:32:00,000	-1,17	97,22
284	04.09.2017 14:32:10,000	-1,17	98,43
285	04.09.2017 14:32:20,000	-1,21	99,83
286	04.09.2017 14:32:30,000	-1,21	101,04
287	04.09.2017 14:32:40,000	-1,26	102,44
288	04.09.2017 14:32:50,000	-1,26	103,89
289	04.09.2017 14:33:00,000	-1,26	105,10
290	04.09.2017 14:33:10,000	-1,21	106,60
291	04.09.2017 14:33:20,000	-1,17	108,10
292	04.09.2017 14:33:30,000	-1,13	109,84
293	04.09.2017 14:33:40,000	-1,13	111,05
294	04.09.2017 14:33:50,000	-1,09	112,80
295	04.09.2017 14:34:00,000	-1,04	114,54
296	04.09.2017 14:34:10,000	-1,04	116,23
297	04.09.2017 14:34:20,000	-1,04	117,68
298	04.09.2017 14:34:30,000	-1,04	119,62
299	04.09.2017 14:34:40,000	-1,00	121,36
300	04.09.2017 14:34:50,000	-1,00	122,81
301	04.09.2017 14:35:00,000	-1,00	124,51
302	04.09.2017 14:35:10,000	-1,00	126,44
303	04.09.2017 14:35:20,000	-1,00	128,38
304	04.09.2017 14:35:30,000	-1,00	130,07
305	04.09.2017 14:35:40,000	-1,00	132,01
306	04.09.2017 14:35:50,000	-0,96	133,75
307	04.09.2017 14:36:00,000	-0,96	135,93
308	04.09.2017 14:36:10,000	-1,00	137,81
309	04.09.2017 14:36:20,000	-1,00	139,75
310	04.09.2017 14:36:30,000	-1,00	141,69
311	04.09.2017 14:36:40,000	-1,00	143,86
312	04.09.2017 14:36:50,000	-1,00	145,80
313	04.09.2017 14:37:00,000	-0,96	148,03
314	04.09.2017 14:37:10,000	-0,96	150,21
315	04.09.2017 14:37:20,000	-0,88	152,24
316	04.09.2017 14:37:30,000	-0,75	154,57
317	04.09.2017 14:37:40,000	-0,71	156,56
318	04.09.2017 14:37:50,000	-0,71	158,98
319	04.09.2017 14:38:00,000	-0,67	161,21
320	04.09.2017 14:38:10,000	-0,62	163,68
321	04.09.2017 14:38:20,000	-0,58	165,91
322	04.09.2017 14:38:30,000	-0,50	168,43
323	04.09.2017 14:38:40,000	-0,46	170,90
324	04.09.2017 14:38:50,000	-0,41	173,37
325	04.09.2017 14:39:00,000	-0,37	175,84
326	04.09.2017 14:39:10,000	-0,33	178,31
327	04.09.2017 14:39:20,000	-0,29	180,78
328	04.09.2017 14:39:30,000	-0,25	182,77
329	04.09.2017 14:39:40,000	-0,21	185,24
330	04.09.2017 14:39:50,000	-0,12	187,76
331	04.09.2017 14:40:00,000	-0,08	190,23
332	04.09.2017 14:40:10,000	-0,04	192,71
333	04.09.2017 14:40:20,000	-0,04	194,89
334	04.09.2017 14:40:30,000	0,00	197,11
335	04.09.2017 14:40:40,000	0,00	199,78
336	04.09.2017 14:40:50,000	0,04	202,25
337	04.09.2017 14:41:00,000	0,04	204,43
338	04.09.2017 14:41:10,000	0,08	207,14
339	04.09.2017 14:41:20,000	0,08	209,81
340	04.09.2017 14:41:30,000	0,12	212,28
341	04.09.2017 14:41:40,000	0,16	214,99
342	04.09.2017 14:41:50,000	0,20	217,70
343	04.09.2017 14:42:00,000	0,25	220,18
344	04.09.2017 14:42:10,000	0,25	223,08
345	04.09.2017 14:42:20,000	0,29	225,80
346	04.09.2017 14:42:30,000	0,29	228,46
347	04.09.2017 14:42:40,000	0,29	230,64
348	04.09.2017 14:42:50,000	0,29	233,55
349	04.09.2017 14:43:00,000	0,29	236,21
350	04.09.2017 14:43:10,000	0,33	238,68
351	04.09.2017 14:43:20,000	0,33	241,59
352	04.09.2017 14:43:30,000	0,33	244,01
